name,addr,tel
진달래마을삼성영어교습소,"경기도 부천시 도약로 82 (상동, 진달래마을 대림e-편한세상)",010-9277-9336
부천부곡초교실,경기도 부천시 심중로124번길 38 (중동),010-8760-9712
한라마을교실,경기도 부천시 계남로 127 (중동),010-3763-8146
약대교실,"경기도 부천시 수도로 18 (약대동, 두산위브 트레지움아파트 1단지)",010-3566-6105
백석초교실,경기 고양시 일산동구 백석동 ,031-932-7153
백신초교실,경기도 고양시 일산동구 강촌로26번길 51 (백석동),031-908-5005
율동초교실,경기 고양시 일산동구 정발산동 ,031-921-6362
금계초교실,경기도 고양시 일산동구 강송로125번길 33-10 (백석동),031-906-1203
한수초교실,경기도 고양시 일산서구 주엽로 134 (주엽동),010-9165-8702
한보라교실,경기도 용인시 기흥구 한보라1로 134-2 (공세동),031-274-0944
정자2교실,경기 수원시 장안구 정자2동 ,031-251-2724
서원교실,경기도 용인시 수지구 상현로 34 (상현동),031-272-7313
한일교실,경기도 수원시 장안구 송원로 81 (조원동),031-307-0584
동수원교실,경기도 수원시 팔달구 팔달문로 65 (지동),031-245-0365
황골교실,경기 수원시 영통구 영통동 ,031-203-0566
영통교실(폐),경기 용인시 기흥구 서천동 ,031-205-2052
인계초교실,경기도 수원시 팔달구 장다리로 247 (인계동),031-287-7942
권선교실,"경기도 수원시 권선구 덕영대로1217번길 24 (권선동, 두산동아아파트)",031-223-5676
이의교실,경기 수원시 영통구 하동 ,010-3304-6922
풍천초교실,경기도 용인시 수지구 풍덕천동 ,031-262-5005
조원교실,경기도 수원시 장안구 조원동 ,031-241-5566
광교1교실,경기도 수원시 영통구 이의동 ,031-212-2801
원일교실,경기도 수원시 영통구 원천동 ,031-212-3310
상현교실,경기도 용인시 수지구 상현동 ,031-272-3305
수원초교실,경기도 수원시 팔달구 화서동 ,031-253-5505
구성초교실,경기도 용인시 기흥구 언남동 ,010-2387-2012
인계교실,경기도 수원시 팔달구 인계동 ,031-216-0599
우만팔달초교실,경기도 수원시 팔달구 우만동 ,031-217-5105
서농초교실,경기도 용인시 기흥구 서천동 ,031-204-3405
제일교실,경기도 성남시 중원구 중앙동 ,031-743-1110
한신교실,경기도 수원시 팔달구 인계동 ,031-232-7141
분당정자캠퍼스,경기도 성남시 분당구 불정로 168 (정자동),031-711-0621
수지풍덕교실,경기도 용인시 수지구 수풍로 95 (동천동),031-276-3305
우만교실,경기도 수원시 팔달구 우만동 ,031-242-9905
토월초교실,경기도 용인시 수지구 풍덕천동 ,031-265-0405
동백호수교실,"경기도 용인시 기흥구 동백7로 56 (동백동, 호수마을서해그랑블)",010-6738-4654
매송교실,경기도 성남시 분당구 야탑동 ,031-708-2020
언동초교실,경기도 용인시 기흥구 언남동 ,070-8872-8122
매현교실,경기도 수원시 영통구 매탄동 ,010-9654-2017
영화삼성영어교실,경기도 수원시 장안구 조원동 ,031-253-7905
삼성영어 대현초교실,경기도 용인시 수지구 용구대로2801번길 15 (죽전동),010-9282-1857
수지정평교실,경기도 용인시 수지구 정평로 40-3 (풍덕천동),031-263-3405
에이블학원,경기도 용인시 수지구 손곡로 83 (동천동),031-261-3105
광명학원,경기도 광주시 오포읍 대명대길 18-3,031-715-3999
수영초교실,경기도 화성시 봉담읍 수영로 60-10 (우방아이유쉘1단지),010-9802-2113
교동교실,"경기도 용인시 기흥구 마북로 124-9 (마북동, 교동마을현대홈타운)",010-6421-1808
청덕교실,"경기도 용인시 기흥구 구성3로 38 (청덕동, 휴먼시아물푸레마을5단지아파트)",031-282-3405
용인지사(수지학원),경기도 용인시 수지구 정평로13번길 25 (풍덕천동),031-262-3005
심곡초교실,경기도 용인시 수지구 수지로 70-1 (상현동),010-8355-8636
수지대일초교실,경기도 용인시 수지구 달맞이로 69 (죽전동),010-3397-4767
동막초교실,"경기도 용인시 기흥구 동백8로 27 (동백동, 호수마을어울림아파트)",031-287-3405
푸르지오교실,"경기도 수원시 권선구 세류로 39 (세류동, LH수원센트럴타운2단지)",010-4715-3908
역북교실,경기도 용인시 처인구 명지로40번길 13 (역북동),010-8935-0690
행궁교실,경기도 수원시 팔달구 행궁로 42-1 (남창동),031-256-4030
수내교실,경기도 성남시 분당구 돌마로356번길 3 (수내동),010-5536-7430
죽전초교실,"경기도 용인시 수지구 용구대로2772번길 16 (죽전동, 에덴원룸)",010-4320-0531
메이플트리교실,경기도 용인시 수지구 푸른솔로 45 (죽전동),031-898-0553
삼성영어 율목초점,경기도 화성시 영통로50번길 41 (반월동),031-205-2050
도촌교실,"경기도 성남시 중원구 도촌북로 78 (도촌동, 휴먼시아섬마을5단지아파트)",010-3222-2135
서현교실,경기도 성남시 분당구 불정로376번길 37 (서현동),010-5623-1276
매탄삼성교실,"경기도 수원시 영통구 인계로 219 (매탄동, 삼성1차아파트)",010-9781-9728
꽃메현대교실,"경기도 용인시 수지구 죽전로 87 (죽전동, 꽃메마을현대홈타운3단지아파트)",010-3390-9491
삼가초교실,"경기도 용인시 처인구 중부대로1158번길 12 (삼가동, 행정타운늘푸른오스카빌)",010-4100-4310
동백어정교실,"경기도 용인시 기흥구 동백죽전대로 455-17 (동백동, 동원마을 동원로얄듀크)",010-3302-7982
백현교실,경기도 성남시 분당구 동판교로 59 (백현동),031-707-3368 
대청어학원,경기도 용인시 수지구 죽전로 266 (죽전동),031-262-3405
상하교실,"경기도 용인시 기흥구 중부대로788번길 15 (상하동, 수원동마을쌍용스윗닷홈)",031-274-0977
보라교실,경기도 용인시 기흥구 금화로11번길 8 (상갈동),010-3875-2095
탑클래스교실,경기도 용인시 수지구 문정로 46 (풍덕천동),010-9053-5832
구갈초교실,경기도 용인시 기흥구 신구로64번길 12 (구갈동),010-5069-0570
현암초교실,"경기도 용인시 수지구 대지로 139 (죽전동, 용인죽전동부센트레빌)",010-2245-1471
한얼교실,"경기도 용인시 기흥구 기흥역로58번길 56 (구갈동, 기흥역파크푸르지오)",010-2322-3345
분당송현교실,"경기도 성남시 분당구 판교로 393 (삼평동, 봇들마을2단지이지더원아파트)",010-8912-0373
매헌교실,경기도 수원시 영통구 월드컵로87번길 7 (원천동),031-216-0556
분당구미교실,경기도 성남시 분당구 구미로 60 (구미동),031-713-0507
소현초교실,"경기도 용인시 수지구 만현로133번길 33 (상현동, 만현마을9단지엘지자이아파트)",010-2499-0875
신봉교실,"경기도 용인시 수지구 신봉2로 26 (신봉동, 신봉마을엘지자이1차아파트)",010-5011-8481
권선3지구교실,경기도 수원시 권선구 세권로304번길 52 (권선동),031-237-7201
반월캠퍼스,경기도 화성시 동탄원천로 382-46 (반월동),031-238-1222
산양교실,"경기도 용인시 기흥구 산양로 17 (신갈동, 양현마을풍림신안아파트)",010-6473-9498
청석초교실,"경기도 파주시 청석로 300 (다율동, 청석마을대원효성아파트)",031-943-9772
운정초교실,경기도 파주시 야당동 ,031-944-3405
석곶교실,"경기도 파주시 책향기로 441 (동패동, 책향기마을10단지동문굿모닝힐)",031-946-2468
금향초교실,"경기도 파주시 쇠재로 133 (금촌동, 쇠재마을뜨란채)",010-7376-0421
금화초교실,경기도 파주시 새꽃로 80 (금촌동),031-949-3721
산내초교실,경기도 파주시 교하로 100 (목동동),010-2500-7096
한빛교실,경기도 파주시 미래로408번길 41 (야당동),010-4594-0667
해솔초교실,"경기도 파주시 미래로 535 (목동동, 해솔마을3단지 운정현대아파트)",010-2168-0631
청암초교실,"경기도 파주시 청암로 28 (목동동, 산내마을8단지)",010-2770-7050
가람마을교실,경기도 파주시 가람로116번길 128 (와동동),010-6832-3243
양벌교실,경기도 광주시 오포읍 양벌로 195-8,031-768-9967
경기동남부지사(광주교실),경기도 광주시 경안안길 69 (경안동),031-768-9927
덕풍교실,경기 하남시 덕풍2동 ,031-793-9405
매곡교실,경기 광주시 오포읍 양벌리 ,031-767-9937
태전1교실,경기도 광주시 고불로46번길 13 (중대동),031-761-3405
탄벌교실,경기 광주시 탄벌동 ,031-768-3405
쌍령1교실,경기 광주시 쌍령동 ,031-764-3405
삼리교실,경기도 광주시 곤지암읍 평촌길 30-9,031-761-5952
경안교실,경기도 광주시 경안동 ,031-766-3405
도곡교실,경기도 광주시 초월읍 쌍동리 ,031-765-0255
태전2교실,경기도 광주시 태전동 ,031-762-9009
벌원교실,경기도 광주시 회안대로 637-39 (탄벌동),031-764-7004
신장캠퍼스,경기도 하남시 신장동 ,031-794-0301
하이엔드삼성영어,경기도 하남시 신장동 ,010-5289-0511
역동교실,"경기도 광주시 순암로36번길 41 (역동, 이편한세상 광주역 5단지)",031-761-9982
도척교실,경기도 광주시 도척면 노곡로 25,031-797-7509
태성교실,경기도 광주시 태봉로 110 (태전동),070-7776-3296
태전힐스테이트교실,경기도 광주시 태전동로 50 (태전동),010-8878-9973
송정교실,경기도 광주시 경안천로 127 (송정동),010-5603-9014
도평교실(NEW),경기도 광주시 초월읍 현산로 89-11,031-769-0814
목동초교실,"경기도 화성시 동탄순환대로20길 13 (목동, 21단지엘에이치)",010-5894-5887
방교캠퍼스,경기도 화성시 동탄산척로1길 35 (송동),010-6368-2802
부영스텔라교실,"경기도 화성시 동탄순환대로7길 21 (산척동, 더레이크시티부영4단지)",010-3358-5730
산호교실,경기도 화성시 장안면 사랑길 13 (산호아파트),010-5608-0313
새강교실,경기도 화성시 새강3길 7 (반송동),010-6202-9775
서동탄파크자이교실,"경기도 화성시 서동탄로 11 (능동, 서동탄역파크자이2차)",010-8126-8631
송산교실,경기 화성시 송산동 ,031-225-2719
숲속초교실,경기도 화성시 동탄나루로 28 (반송동),010-4426-2245
예당초교실,경기도 화성시 동탄원천로 163 (반송동),031-8015-5576
정현초교실,경기도 화성시 동탄순환대로 249 (산척동),031-374-3927
하길초교실,경기도 화성시 향남읍 상신하길로328번길 26,010-8276-7069
한백캠퍼스,"경기도 화성시 동탄대로24길 199 (영천동, 동탄 에듀밸리 사랑으로 부영아파트)",010-8209-0579
행정초교실,경기도 화성시 향남읍 행정중앙2로 64 (향남시범살구꽃마을제일오투그란데아파트),010-4252-1233
고림교실,"경기도 용인시 처인구 경안천로256번길 47-14 (고림동, 이삭아파트)",010-8075-9982
둔전교실,경기 용인시 처인구 고림동 ,031-338-3258
송전교실,경기도 용인시 처인구 이동읍 경기동로705번길 28 (송전마을 세광엔리치타워),010-9091-5622
태영교실,경기도 용인시 처인구 이동면 백옥대로621번길 3,031-334-9657
한숲교실,경기도 용인시 처인구 남사면 한숲로 54,010-2940-0944
비전3교실,경기도 평택시 평택2로 112 (비전동),031-655-0578
현화1교실,경기 평택시 안중읍 현화리 ,031-682-0501
장당교실,경기 평택시 장당동 ,031)666-0509
송북교실,경기 평택시 독곡동 ,031-666-1605
내기교실,경기 평택시 포승읍 내기리 ,031-683-8755
송신교실,경기 평택시 신장2동 ,031-668-3012
이충교실,경기도 평택시 이충로35번길 24 (이충동),031-663-3305
청북교실,경기 평택시 청북면 옥길리 ,031-686-5115
오성교실,경기 평택시 오성면 숙성리 ,031-682-7019
양진1교실,경기도 안성시 공도읍 진사리 ,010-5109-5629
현촌교실,경기도 평택시 용이동 ,031-653-3305
이화초교실,경기도 평택시 비전동 ,010-2812-2329
가내초교실,경기도 평택시 죽백7길 50 (죽백동),010-7267-8830
베스트교실,경기도 안성시 공도읍 공도로 92,010-2498-0579
용이교실,"경기도 평택시 신흥1로 67 (용이동, e편한세상평택용이1단지)",010-4929-3943
평택용죽교실,경기도 평택시 용죽2로 36 (용이동),010-8515-1781
평택비전교실,경기도 평택시 동부공원로 28-1 (비전동),010-8515-1781
덕동교실,경기도 평택시 매봉산2길 31 (비전동),010-9765-8580
세교교실(NEW),"경기도 평택시 세교6로 19 (세교동, 힐스테이트 평택 3차)",010-4783-1914
금오교실,경기도 의정부시 신곡동 ,010-9386-6601
녹양교실,경기도 의정부시 녹양동 ,010-4388-4458
민락2교실,경기도 의정부시 용현로159번길 12 (민락동),031-853-0301
민락교실,경기 의정부시 민락동 ,031-853-9905
삼현교실,"경기도 의정부시 송양로 76 (민락동, 의정부민락우미린더스카이)",031-852-3405
송산교실(의정부),경기도 의정부시 오목로 227 (민락동),010-6319-4028
신곡영차교실,경기도 의정부시 장금로78번길 42 (신곡동),010-9010-8209
의정부신곡교실,경기도 의정부시 신곡동 ,070-8860-3405
의정부용현교실,경기도 의정부시 오목로 11 (용현동),031-841-9595
의정부지사,경기도 의정부시 신흥로 144-1 (호원동),031-840-9905
장암교실,경기도 의정부시 회룡로192번길 36 (장암동),031-826-9950
청룡교실,경기도 의정부시 발곡로 10 (신곡동),010-2873-7418
키움찬슬중앙초교실,경기도 의정부시 호국로1291번길 26-8 (의정부동),010-7205-6855
호동교실,경기도 의정부시 신흥로 144-1 (호원동),010-7171-4585
호원2교실,경기도 의정부시 평화로 152 (호원동),031-872-8209
호원3교실,경기도 의정부시 호원동 ,010-5295-3456
호원교실,경기도 의정부시 신흥로119번길 60 (호원동),031-840-9905
덕소1교실,경기 남양주시 와부읍 덕소리 ,031-577-3605
천마초교실,경기 남양주시 화도읍 묵현리 ,031-511-6010
화봉초교실,경기 남양주시 진접읍 금곡리 ,031-529-3205
진접삼성영어학원,경기도 남양주시 진접읍 해밀예당3로 60,031-529-3905
구리지사(해밀초교실),경기도 남양주시 진접읍 해밀예당3로 95,070-4184-0579
덕소2교실,경기도 남양주시 와부읍 수레로 88-17,010-4452-0456
판곡초교실,경기도 남양주시 늘을3로 10 (호평동),010-2938-9584
마석3교실,경기도 남양주시 화도읍 경춘보학2길 10,010-7585-0559
평내대주신명교실,"경기도 남양주시 평내로 104 (평내동, 평내마을 평내2차 대주파크빌)",010-4783-4890
별내청학1교실,경기도 남양주시 별내면 청학로68번길 6 (청학주공5단지아파트),010-5191-0582
증포교실,경기 이천시 증포동 ,031-638-2073
이천남천교실,경기도 이천시 남천로 51-7 (중리동),031-631-4510
설봉교실,경기 이천시 창전동 ,031-638-8205
한내교실,경기도 이천시 증포동 ,031-631-0519
부발교실,경기도 이천시 부발읍 무촌로 154,031-633-0369
아미교실,경기도 이천시 부발읍 아미1리 현대7차아파트 ,031-633-6767
안흥교실,경기도 이천시 갈산동 ,031)637-0026
이천초교실,경기도 이천시 창전동 ,031-633-5517
진가교실,경기도 이천시 모가면 진가리 ,031-632-6770
곤지암교실,경기도 광주시 곤지암읍 ,010-9400-2841
이천송정교실,경기도 이천시 증신로291번길 119-2 (송정동),031-635-5517
사동교실,경기도 이천시 대월면 경충대로2003번길 102 (이천 사동 신원아침도시아파트),010-8971-6839
신하교실,경기도 이천시 부발읍 대산로 486,031-636-1002
가남교실,경기도 여주시 가남읍 태평1길 15,010-8638-2994
가온교실,충청남도 천안시 동남구 청당동 ,041-555-5105
뉴플랜학원 ,충청남도 천안시 동남구 신원2길 37 (신부동),041-562-4802
동훈학원,충청남도 천안시 동남구 목천읍 신계1길 41 (동우아파트),041-557-7749
두정교실,충남 천안시 서북구 두정동 ,041-565-3405
맥스교실,충청남도 천안시 서북구 월봉로 126 (쌍용동),041-573-8080
백석교실,충남 천안시 서북구 백석동 ,041-522-3359
봉서교실,충청남도 천안시 동남구 봉서9길 23 (봉명동),041-577-5760
부성교실,충청남도 천안시 서북구 부성5길 21 (두정동),041-553-5537
불무교실,충청남도 천안시 서북구 불당24로 43 (불당동),041-900-6007
삼성영어스타교실,충청남도 천안시 동남구 병천면 아우내순대길 62-6,010-2035-0391
삼은교실,충청남도 천안시 서북구 직산읍 삼은5길 11,041-585-8001
새샘교실,충청남도 천안시 동남구 통정8로 61 (신방동),041-574-3131
서당교실,"충청남도 천안시 서북구 불당11로 82 (불당동, 대원칸타빌아파트)",041-904-3406
신대교실,충청남도 천안시 서북구 성정두정로 116 (두정동),041-554-5236
신부교실,충청남도 천안시 동남구 천안천8길 53-5 (신부동),041-561-8811
신용교실,충남 천안시 동남구 신방동 ,041-577-0509
쌍용일성교실,충청남도 천안시 서북구 쌍용동 ,041-576-5675
오성교실,"충청남도 천안시 서북구 오성5길 26 (두정동, 삼성빌딩)",041-557-9905
와촌교실,충청남도 천안시 서북구 와촌4길 17-1 (와촌동),010-4993-6099
일봉교실,충청남도 천안시 동남구 신용로 27 (다가동),041-577-9906
정상교실,충청남도 천안시 서북구 성거읍 역전말3길 104,041-584-0033
차암교실,"충청남도 천안시 서북구 3공단6로 123 (차암동, 효성해링턴플레이스 스마일시티)",010-7207-7232
천안용소교실,충청남도 천안시 동남구 일봉로 86 (용곡동),041-578-0784
천안지사,충청남도 천안시 서북구 한들3로 35-7 (백석동),041-557-9905
청룡교실,충청남도 천안시 동남구 용곡동 ,041-571-0503
프라임성성교실,충청남도 천안시 서북구 성성9로 7 (성성동),041-557-3882
한양교실,"충청남도 천안시 동남구 청당4로 60 (청당동, 청당동 한양수자인 블루시티)",041-552-3305
환서교실,충청남도 천안시 서북구 백석동 ,041-563-3405
희망교실,"충청남도 천안시 동남구 북일로 70 (신부동, 천안신부힐스테이트)",010-4087-9229
당진기지초교실,충남 당진시 송악면 기지시리 ,041-355-0707
대산교실,충남 서산시 대산읍 대산리 ,041-681-7545
동문초교실,충청남도 서산시 동문동 ,041-668-0577
삼봉교실,충남 당진시 석문면 삼봉리 ,070-7752-3758
서령교실,충남 서산시 죽성동 ,041-668-0584
서산지사(서산예천교실),충청남도 서산시 예천1로 3-45 (예천동),041-665-0582
신평교실,충청남도 당진시 신평면 거산리 ,041-363-5883
유곡교실,충청남도 당진시 송산면 서정11길 9-6,010-2640-6224
중흥교실,충남 당진시 송악면 중흥리 ,041-358-3405
청구교실,충남 서산시 인지면 둔당리 ,041- 681-3405
합덕교실,충청남도 당진시 합덕읍 합우로 105,041-362-1777
해미교실,충청남도 서산시 해미면 읍내리 ,041-688-7810
용암교실,충북 청주시 상당구 용암동 ,043-298-8585
청주지사(샛별교실),"충청북도 청주시 서원구 산미로 143 (산남동, 대원칸타빌2단지)",043-276-0582
하복대교실,충청북도 청주시 흥덕구 복대동 ,043-236-0504
해밀교실,충청북도 청주시 청원구 내수읍 마산5길 22,043-214-9910
가경교실,충청북도 청주시 흥덕구 장구봉로 35 (가경동),043-236-0545
데우스교실,충청북도 청주시 흥덕구 덕암로108번길 51 (봉명동),043-267-1777
다움교실,"충청북도 청주시 청원구 주성로118번길 28 (율량동, 삼성아파트)",010-4129-0517
한빛교실,충청북도 청주시 청원구 율량로 124 (주성동),043-211-3405
신사고교실,충청북도 청주시 청원구 내수읍 내수로 635,043-212-9911
세현교실,충청북도 청주시 청원구 주성로 220 (율량동),043-215-0509
원봉교실,충청북도 청주시 상당구 월평로153번길 37 (용암동),043-905-2723
수성교실,충청북도 청주시 청원구 내수읍 내수로 613,043-212-9912
오창명문교실,충청북도 청주시 청원구 오창읍 오창중앙로 27 (코아루아파트),010-5592-2300
EL(이엘)교실,충청북도 청주시 흥덕구 송화로108번길 41 (송절동),043-267-0509
비발디교실,충청북도 청주시 청원구 오창읍 오창중앙로 94 (한라비발디아파트),010-5720-7306
세현지웰교실,"충청북도 청주시 흥덕구 대농로 17 (복대동, 지웰시티1차아파트)",010-9788-1573
분평리더스교실,충청북도 청주시 서원구 분평로 20 (분평동),043-285-8805
강서교실,"충청북도 청주시 흥덕구 가로수로1131번길 11 (비하동, 청주 비하 1차 대광로제비앙)",043-231-3405
방서교실,"충청북도 청주시 상당구 2순환로 2031 (방서동, 청주 하트리움 리버파크)",010-7403-0080
방서자이교실,"충청북도 청주시 상당구 단재로 316 (방서동, 청주센트럴자이)",010-8947-2963
사천교실,충청북도 청주시 청원구 율봉로 38 (사천동),043-900-5335
리버파크자이교실,충청북도 청주시 흥덕구 옥산면 오송가락로 1056 (청주리버파크자이),010-2980-0417
삼천교실,전북 전주시 완산구 삼천동1가 ,063-223-0982
서곡교실,전북 전주시 완산구 효자동3가 ,063-274-1794
성원교실,전라북도 전주시 완산구 서신천변11길 20 (서신동),010-7660-5652
송천교실,전북 전주시 덕진구 송천동2가 ,063-272-3405
아중교실,전북 전주시 덕진구 인후동1가 ,063-247-8205
양현초교실,전라북도 전주시 덕진구 만성중앙로 17-16 (만성동),010-2899-6105
용소교실,전북 전주시 덕진구 송천동1가 ,063-252-3305
용흥교실,전라북도 전주시 완산구 삼천동1가 ,063-228-3405
인후교실,전라북도 전주시 덕진구 인후동1가 ,063-905-0579
전주에코시티교실,전라북도 전주시 덕진구 백석로 151 (송천동2가),063-251-3405
호성교실,전북 전주시 덕진구 호성동1가 ,063-245-1362
화산드림교실,전라북도 전주시 완산구 중화산동2가 ,063-226-1246
강릉강남교실,강원도 강릉시 노암길42번길 29-1 (노암동),033-647-3405
강릉교동교실,강원도 강릉시 교2동 ,033-645-8864
강릉남산교실,강원 강릉시 노암동 ,033-645-9439
강릉중앙교실,강원 강릉시 입암동 ,033-644-3405
강릉홍제교실,강원도 강릉시 홍제동 ,033-655-0525
교동 택지교실,강원도 강릉시 원대로 143 (교동),033-641-7905
구곡교실,강원도 원주시 서원대로 403-10 (개운동),033-765-3405
기업교실,강원도 원주시 지정면 신지정로 266,010-3259-6596
기업섬강교실,강원도 원주시 지정면 가곡로 120 (원주 호반 베르디움),033-744-3305
남부교실,"강원도 춘천시 춘주로 162 (퇴계동, 퇴계현대1차아파트)",033-251-0505
남원주교실,강원도 원주시 단구동 ,033-764-4505
내곡교실,강원도 강릉시 강변로 86 (회산동),033-641-7105
단계교실,강원 원주시 단계동 ,033-900-5551
단구교실,강원 원주시 단구동 ,033-766-3305
대동교실,"강원도 동해시 청운1길 29 (동회동, 대동,현대아파트)",010-3203-4808
동명교실,강원도 강릉시 경강로 2537 (견소동),033-651-3335
동해천곡교실,강원 동해시 천곡동 ,033-535-3205
동화교실,강원도 원주시 문막읍 왕건로 75,010-5373-9918
만대교실,강원도 원주시 만대로 119 (무실동),010-8607-0153
만천교실,강원 춘천시 동면 만천리 ,033-243-3405
무실1교실,강원도 원주시 만대로 170 (무실동),033-743-1075
문막교실,강원도 원주시 문막읍 건등로 38,010-5031-9918
반곡교실,강원 원주시 반곡동 ,033-735-1956
버들초교실,강원도 원주시 입춘로 110 (반곡동),010-8791-2338
봄내교실,강원도 춘천시 퇴계로 220-16 (석사동),010-6373-0416
봉대교실,강원도 원주시 양지로 160-2 (반곡동),033-746-3405
삼척교동교실,강원도 삼척시 교동 ,033-575-3405
삼척교실,강원도 삼척시 정상안길 97 (정상동),033 575 0502
서원주1교실,강원도 원주시 명륜동 ,033-761-0533
솔샘교실,강원도 원주시 무실동 ,033-733-1331
양양교실,강원도 양양군 양양읍 군청길 26-1,070-8249-2881
영동지사(포남교실),강원도 강릉시 하평5길 52 (포남동),033-653-0556
영서지사,강원도 춘천시 퇴계로 220-16 (석사동),010-3837-0516
영월교실,강원도 영월군 영월읍 서부시장길 16-14,010-6375-1630
우두교실,"강원도 춘천시 충열로 32 (우두동, 동부아파트)",033-256-3305
우산교실,강원 원주시 우산동 ,033-745-3445
원주초교실,강원도 원주시 봉산로 12 (봉산동),033-735-4471
일산교실,"강원도 원주시 남산로 141 (일산동, 일산국제아파트)",033-731-4419
입암교실,강원 강릉시 입암동 ,033-655-3405
주문진교실,강원 강릉시 주문진읍 교항리 ,033-661-0509
진부교실,강원 평창군 진부면 하진부7리 ,033-336-0511
초당교실,강원 강릉시 초당동 ,033-651-1626
탑클래스교실,강원도 화천군 사내면 포화로 1136,010-3618-4641
태일캠퍼스,강원도 원주시 치악로 2031 (태장동),033-742-3305
태장교실,강원도 원주시 태장2동 ,033-743-3456
퇴계교실,강원도 춘천시 지석로 89 (석사동),033-263-3405
평릉교실,강원도 동해시 평릉1길 28 (평릉동),033-534-3305
평원교실,강원 원주시 단계동 ,033-745-2506
홍천남산교실,강원도 홍천군 홍천읍 연봉리 ,033-435-4059
홍천초교실,강원 홍천군 홍천읍 신장대리 ,033-435-4059 
화천교실,강원도 화천군 화천읍 중앙로 38,033-441-8205
횡성교실,강원도 횡성군 횡성읍 성북동로20번길 11,033-345-0905
흥업교실,강원도 원주시 흥업면 흥업밤골길 11,010-8582-8202
해운교실,경남 마산시 해운동 ,055-247-7710
장유교실,경상남도 김해시 번화1로 171 (삼문동),055-314-8205
마산상곡교실,경남 마산시 내서읍 상곡리 ,055-232-5141
창원용호교실,경상남도 창원시 의창구 용호동 ,055-287-3341
대동이미지교실,경상남도 창원시 마산회원구 내서읍 삼계리 삼계대동이미지1차아파트 ,055-294-3390 
팔용교실,경상남도 창원시 의창구 팔용로 448 (팔용동),055-299-6106
메트로자이교실,경상남도 함안군 칠원읍 삼호길 183,010-2618-4936
창원상남교실,경상남도 창원시 성산구 상남동 ,055-287-0579
창원안민교실,경상남도 창원시 성산구 안민로101번길 27 (안민동),055-266-0535
함안가야교실,경상남도 함안군 가야읍 ,010-5512-0809
산호교실,경상남도 창원시 마산합포구 산호동 ,055-244-3994
진해남문교실,경상남도 창원시 진해구 남영로55번길 3 (남문동),055-545-5622
구암교실,경상남도 창원시 마산회원구 소계천서길 113 (구암동),055-256-6058
대방덕산교실,경상남도 창원시 성산구 대정로 141 (대방동),010-3315-2215
호계교실,경상남도 창원시 마산회원구 내서읍 광려천북로 184,010-5637-6010
진영중흥교실,경상남도 김해시 진영읍 장등로19번길 18 (중흥에스클래스2단지아파트),010-6656-7325
진해여좌교실,경상남도 창원시 진해구 여좌천로 38 (여좌동),010-7411-7521
마산양덕교실,경상남도 창원시 마산회원구 팔용로 41 (양덕동),010-9842-7765
창원가음교실,"경상남도 창원시 성산구 가음정로 59 (가음동, 창원 센텀 푸르지오)",055-266-3305
마산메트로시티교실,경상남도 창원시 마산회원구 양덕서로 47 (양덕동),055-296-0509
자산교실,경상남도 창원시 마산합포구 자산솔밭로 45 (자산동),010-3762-3662
창원대방교실,경상남도 창원시 성산구 대암로 268 (대방동),055-262-3566
진해덕산교실,경상남도 창원시 진해구 풍호로35번길 28 (자은동),055-543-4510
창원롯데캐슬교실,"경상남도 창원시 마산회원구 합성북16길 197 (합성동, 롯데캐슬더퍼스트)",010-5530-0480
진동해밀턴교실,경상남도 창원시 마산합포구 진동면 신서촌2길 10-42,055-271-0705
합성교실,경상남도 창원시 마산회원구 합성동7길 46 (합성동),010-9364-9652
장복교실,"경상남도 창원시 진해구 진해대로728번길 8-27 (이동, 보람 더-좋은아파트)",010-7411-7521
광양캠퍼스,전라남도 광양시 광양읍 와룡4길 2,061-763-0550
대성N교실,"전라남도 광양시 진등5길 1 (마동, 자연애비버빌힐아파트)",061-794-0509
광평위너스교실,"경상북도 구미시 1공단로9길 30-12 (공단동, 파라디아아파트)",010-9798-0528
구미 sky교실,경상북도 구미시 산동면 해마루공원로 115 (구미호반베르디움엘리트시티),054-472-6663
구미구평교실,"경상북도 구미시 인동36길 23-31 (구평동, 3단지부영아파트)",010-7511-9558
구미문성교실,경상북도 구미시 고아읍 들성로 223,010-6560-5510
구미봉곡교실,경상북도 구미시 봉곡로24길 33-13 (봉곡동),054-604-6159
구미비산교실,경상북도 구미시 비산로 21 (비산동),054-461-4522
구미옥계교실,경상북도 구미시 옥계북로 76 (옥계동),054-471-8981
도량교실,경상북도 구미시 송동로7길 31-5 (도량동),054-444-2923
사곡교실,경북 구미시 사곡동 ,054-461-3309
송정교실,경상북도 구미시 송정동 푸르지오캐슬A단지아파트 ,010-4066-4121
원남교실,"경상북도 구미시 선기로1길 21 (남통동, 그린두산맨션)",054-473-5788
STAR교실,경상북도 구미시 산동면 신당인덕3로 1 (우미린풀하우스),010-9549-9491
사천남양 학원,경남 사천시 송포동 ,055-835-3379
가람초교실,경상남도 진주시 동진로 198 (상대동),055-762-7838
문산1교실,경상남도 진주시 문산읍 ,055-762-3305
칠암교실,경상남도 진주시 강남동 ,055-752-9995
진주선학초 학원,경상남도 진주시 하대동 ,070-8867-8229
