name,addr,tel
GOLFZON PARK 봉명 골프존유성,"대전 유성구 봉명동 536-4 3층, 4층",042-823-3800
GOLFZON PARK 진잠 길산스크린,대전 유성구 원내동 1-10 3층 길산스크린,042-546-1872
GOLFZON PARK 관평 탑골프존,대전 유성구 테크노중앙로65 남정빌딩10층,042-933-0001
GOLFZON PARK 명지 오션스타,부산 강서구 명지동 3239-1 스타빌딩 9층,051-271-1474
GOLFZON PARK 구서 굿샷,부산 금정구 구서동 458-10 굿샷스크린골프,051-581-9494
GOLFZON PARK 남산 늘푸른골프,부산 금정구 남산동 120-31 늘푸른골프존,051-582-0755
GOLFZON PARK 부곡 골드스크린,부산 금정구 부곡동 235-1 1층,051-581-0909
GOLFZON PARK 서동 바르셀로나,부산 금정구 서동 207-2  1층,051-525-4333
GOLFZON PARK 정관 애플골프존,부산 기장군 정관읍 매학리 710 애플타워201호,051-727-9737
GOLFZON PARK 정관 KLPGA,부산 기장군 정관읍 매학리 717-6 6층,051-715-4391
GOLFZON PARK 대연 조이골프,부산 남구 대연동 259,051-627-6400
GOLFZON PARK 대연 VIP24,부산 남구 대연동 76-1 유일프라자 3층,051-627-0753
GOLFZON PARK 대연 MK골프존,부산 남구 대연동 967-6 대연스포츠센터 지하1층,051-627-1171
GOLFZON PARK 문현 부산24,부산 남구 자성로 152 한일오피스텔 B2F,051-638-8080
GOLFZON PARK 낙민 심스스크린,부산 동래구 낙민동 84-8 보림프라자 401호,051-524-1600
GOLFZON PARK 명장 명장골프,부산 동래구 명장동 57-6 랜드마크빌딩 지하,051-531-7717
GOLFZON PARK 동래 안락스크린,부산 동래구 안락동 606-4 5층,051-521-6266
GOLFZON PARK 온천 비전골프,부산 동래구 온천동 152-18 르메이에르동래타운상가 1층 비전스크린골프장,051-553-4500
GOLFZON PARK 가야 유진스크린,부산 부산진구 가야대로 509 3층유진스크린골프,051-898-0701
GOLFZON PARK 가야 비전스크린,부산 부산진구 가야동 148-1 비전스크린골프,051-891-0755
GOLFZON PARK 가야 한양스크린,부산 부산진구 가야동 669-9 벽산아파트상가 B 1층,051-911-0202
GOLFZON PARK 당감 위더스골프,부산 부산진구 당감동 810-3 스카이빌딩 401호,051-891-2212
GOLFZON PARK 범천 UPGA점,부산 부산진구 범천동 839-32 소망빌딩8층,051-638-0088
GOLFZON PARK 부전 네오스크린,부산 부산진구 부전동 450-1 네오스포 4층,051-804-0750
GOLFZON PARK 부전 티티스크린,부산 부산진구 부전동 514-1 티티스크린골프 2층,051-808-7775
GOLFZON PARK 부전 베르빌점,부산 부산진구 부전동 525-3 베르빌 지하 2층,051-852-3333
GOLFZON PARK 양정 롯데골프24,부산 부산진구 양정동 273-1 롯데갤러리움 지하1층,051-868-0772
GOLFZON PARK 양정 화지골프,부산 부산진구 양정동 산 73-28,051-865-8008
GOLFZON PARK 전포 롯데스크린,부산 부산진구 전포동 875-1 진흥프라자 4층,051-807-0755
GOLFZON PARK 초읍 빅토리,부산 부산진구 초읍동 208-6 삼진빌딩 3층,051-817-6363
GOLFZON PARK 구포 삼정스크린골프,부산 북구 구포동 1219-9 구포새마을금고 4층,051-341-7577
GOLFZON PARK 구포 나이스골프,부산 북구 구포동 897-6 501호,051-331-6990
GOLFZON PARK 덕천 에이스골프,부산 북구 덕천동 356-1 2층,051-362-6868
GOLFZON PARK 화명 SK골프존,부산 북구 화명동 2267-3 웨스트포인트빌딩 10층,051-365-7701
GOLFZON PARK 화명 SM스크린,부산 북구 화명동 2271-3 골든프라자 902,051-334-4000
GOLFZON PARK 화명 지원스크린,부산 북구 화명동 2287-1 리버사이드빌딩 8층 지원골프,051-364-0090
GOLFZON PARK 화명 원그린골프,부산 북구 화명동 958-6 동영빌딩3층,051-363-8223
GOLFZON PARK 감전 타가스크린,부산 사상구 감전동 142-9 타가스크린골프연습장 2층,051-313-5595
GOLFZON PARK 감전 황금스크린골프,부산 사상구 감전동 161-4  4층,051-322-0005
GOLFZON PARK 괘법 홀인원골프,부산 사상구 괘법동 521-4 홀인원스크린골프,051-311-2322
GOLFZON PARK 모라 스타골프,부산 사상구 모라동 334 삼정그린코아아파트 상가,051-315-2112
GOLFZON PARK 엄궁 홀인원골프,부산 사상구 엄궁동 651-103  3층,051-311-2600
GOLFZON PARK 구평 홀인원,부산 사하구 구평동 112-12 _2층 홀인원스크린골프,051-205-7272
GOLFZON PARK 구평 플러스,부산 사하구 구평동 324-15,051-205-1555
GOLFZON PARK 다대 비전스포츠,부산 사하구 다대동 1573 에스엔씨빌딩 2층,051-266-8205
GOLFZON PARK 다대 라브랜드,부산 사하구 다대동 1573-1 라브랜드 목욕탕 3층,051-263-5533
GOLFZON PARK 다대 라이브,부산 사하구 다대동 63-13 택현빌딩6층,051-265-0555
GOLFZON PARK 암남 부산스포츠,부산 서구 암남동 18-3,051-244-2323
GOLFZON PARK 초장 우리동네,부산 서구 초장동 23-1,051-241-8889
GOLFZON PARK 광안 수영스크린,부산 수영구 광안동 44-18 세화빌딩 4층,051-756-0027
GOLFZON PARK 남천 하늘채,부산 수영구 남천동 148-46 코오롱하늘채골든비치상가 지하 1층,051-626-4466
GOLFZON PARK 남천 엑슬루,부산 수영구 남천동 323 엑슬루타워 3층,051-628-0774
GOLFZON PARK 망미 제일,부산 수영구 망미동 415-20 1-2층,051-753-1199
GOLFZON PARK 민락 씨플러스,부산 수영구 민락동 181-223 9층,051-753-0099
GOLFZON PARK 연산 청림,부산 연제구 연산동 579-7 청림빌딩,051-868-0400
GOLFZON PARK 연산 플레이골프,부산 연제구 연산동 589-2 플레이 골프,051-864-8899
GOLFZON PARK 연산 한창스크린연습장,부산 연제구 연산동 603-7 한창정보타운 4층,051-862-7003
GOLFZON PARK 영선 골든,부산 영도구 영선동2가 55-1,051-418-0707
GOLFZON PARK 청학 오션스크린,부산 영도구 청학동 217-92,051-412-5300
GOLFZON PARK 동광 우리동네,부산 중구 동광동2가 1,051-245-5515
GOLFZON PARK 중앙 부산골프존,부산 중구 중앙동3가 1 부산우체국 B1,051-469-0336
GOLFZON PARK 반여 장산골프,부산 해운대구 반여동 1470-76 3층,051-528-3200
GOLFZON PARK 반여 명문골프,부산 해운대구 반여동 1638 아시아선수촌아파트스포츠센터B2,051-532-7505
GOLFZON PARK 반여 OK골프존,부산 해운대구 반여동 1652 한화빌딩2층 ok골프존,051-527-1800
GOLFZON PARK 송정 버디버디스크린,부산 해운대구 송정동 442-3 하이바비치텔101호,051-701-7333
GOLFZON PARK 재송 유진스크린,"부산 해운대구 재송동 1106-7 2층,3층",051-995-7700
GOLFZON PARK 재송 센텀,부산 해운대구 재송동 1221 센텀필 2관 212-14호,051-783-7218
GOLFZON PARK 좌동 하모니골프,부산 해운대구 좌동 1314-2 화목데파트상가301호,051-703-7274
GOLFZON PARK 좌동 부산골프존24,부산 해운대구 좌동 1431 아이에스프라자 3층.,051-702-0755
GOLFZON PARK 좌동 와와스크린,부산 해운대구 좌동 1479-1 705호,051-704-1555
GOLFZON PARK 중동 VIP스크린,부산 해운대구 중동 1774-5 로데오 아울렛 2층 201 호,051-747-1155
GOLFZON PARK 논현 토너먼트,서울 강남구 논현동 203,02-3446-0753
GOLFZON PARK 논현 오너스스크린,서울 강남구 논현동 221-13,02-546-2002
GOLFZON PARK 대치 이즈스크린,서울 강남구 대치동 994-6 지하1층,02-557-7466
GOLFZON PARK 도곡 초이스골프,서울 강남구 도곡동 467-7 아카데미스위트 A동 지하2층 B201-1동,02-3461-5222
GOLFZON PARK 삼성 강남스크린2호,서울 강남구 삼성동 127-13 지하1층,02-3454-0753
GOLFZON PARK 삼성 스카이,서울 강남구 삼성동 69-14 대명빌딩 지하1층,02-546-8787
GOLFZON PARK 삼성 파크힐,서울 강남구 삼성동 78-3 원일빌딩 지하1층 파크힐,02-511-8180
GOLFZON PARK 수서 엣지스크린,서울 강남구 수서동 717-6 c&s빌딩지하1층,02-459-3123
GOLFZON PARK 신사 압구정역,서울 강남구 신사동 585-13 국민은행 지하1층,02-3445-3985
GOLFZON PARK 압구정 로데오골프점,서울 강남구 신사동 665-1 지하1층,02-515-0753
GOLFZON PARK 압구정 OK스크린,서울 강남구 신사동 666-10 나무빌딩 지하2층,02-548-7111
GOLFZON PARK 역삼 강남역,서울 강남구 역삼동 648 허바허바빌딩 지하1층,02-561-8338
GOLFZON PARK 역삼 오렌지9,서울 강남구 역삼동 652-10 (주)오렌지나인네트웍스,02-508-1251
GOLFZON PARK 역삼 테헤란골프,서울 강남구 역삼동 702-23 휘닉스빌딩 지하2층,02-554-7208
GOLFZON PARK 역삼 윌리스,서울 강남구 역삼동 707-7 대아빌딩 지하1층,02-555-6161
GOLFZON PARK 역삼 지앤에프,서울 강남구 역삼동 727-8 운기빌딩 B2,02-561-4643
GOLFZON PARK 역삼 애니골프,서울 강남구 역삼동 828-7 한동빌딩지하 1층,02-538-0753
GOLFZON PARK 역삼 토너먼트,서울 강남구 역삼동 831-45 SK허브젠빌딩 지하 1층,02-569-1872
GOLFZON PARK 자곡 K스크린,서울 강남구 자곡동 302-6 (교수마을),02-459-0753
GOLFZON PARK 청담 꼬모스크린,서울 강남구 청담동 116-3 지하2층,02-548-0799
GOLFZON PARK 역삼 모비딕,서울 강남구 테헤란로312 지하1층 비젼타워,02-557-5050
GOLFZON PARK 고덕 고덕산장,서울 강동구 고덕동 592-1 고덕산장1층,02-442-0550
GOLFZON PARK 길동 성심스크린,서울 강동구 길동 445-3,02-486-0753
GOLFZON PARK 둔촌 원일스크린,서울 강동구 둔촌동 436-4 이층.,02-474-3232
GOLFZON PARK 명일 명일스크린,서울 강동구 명일동 47-18 현대 델리안 B102호,02-3427-9994
GOLFZON PARK 암사 2PM,서울 강동구 암사동 509 선사현대 101동 상가 B1,02-427-3200
GOLFZON PARK 천호 우즈스크린,서울 강동구 양재대로 1621(천호동 지층) 우즈스크린골프,02-472-0753
GOLFZON PARK 천호 삼성스크린,서울 강동구 천호동 528-2 삼성아파트상가 지하1층,02-489-4000
GOLFZON PARK 미아 하바나스크린,서울 강북구 미아동 189-14 운산빌딩 5층 하바나스크린골프,02-981-5585
GOLFZON PARK 공항 이스카이,서울 강서구 공항동 49-1 이스카이 오피스텔 B2,02-2664-3377
GOLFZON PARK 공항 이스카이2,서울 강서구 공항동 49-2 지하 201호,02-2664-3378
GOLFZON PARK 내발산 수명산골프존,서울 강서구 내발산동 689-1 201호,02-2667-4388
GOLFZON PARK 등촌 필스크린,서울 강서구 등촌동 654-60 4층,02-3663-1872
GOLFZON PARK 마곡 마곡스크린,서울 강서구 마곡동 771-4,000-0000-0000
GOLFZON PARK 마곡 발산역,서울 강서구 마곡동 797-1 퀸즈파크나인 지하 1층,02-6421-9090
GOLFZON PARK 염창 JKGMG골프,서울 강서구 염창동 20-85,02-2138-0556
GOLFZON PARK 염창 SGA스크린,서울 강서구 염창동 240-21 우림블루나인 지하1층102호,02-2093-1080
GOLFZON PARK 공항 골프포트,서울 강서구 하늘길 233 골프포트,02-3665-0085
GOLFZON PARK 화곡 강서스크린,서울 강서구 화곡동 1097-3 탐엔탑스커피6층강서스크린골프,02-2065-1556
GOLFZON PARK 화곡 강서구청,서울 강서구 화곡동 1116-3 삼보프라자 9층,02-2695-8253
GOLFZON PARK 화곡 윈스크린,서울 강서구 화곡동 887-16 윈 스크린골프존,02-2695-0795
GOLFZON PARK 남현 사당골프존,서울 관악구 남현동 1061-18 르메이에르강남타운2 비 401호,02-522-8279
GOLFZON PARK 낙성대 그레이,서울 관악구 봉천동 1663-10 아이플러스 오피스텔,02-874-2180
GOLFZON PARK 봉천 JB골프,서울 관악구 봉천동 32-8 동진빌딩 9층,02-883-8787
GOLFZON PARK 봉천 더클래식,서울 관악구 봉천동 867-12 프라비다2차 지하1층 더클래식골프장,02-874-0753
GOLFZON PARK 봉천 화이트점,서울 관악구 봉천동 883-6 IP타워 지하,02-874-0600
GOLFZON PARK 봉천 더블랙점,서울 관악구 봉천동 893-1 지하1층,02-874-2233
GOLFZON PARK 신림 천둥스크린,서울 관악구 신림동 1668 관악농협백화점 4층,02-838-8009
GOLFZON PARK 신림 뉴스크린골프,서울 관악구 신림동 1738-1,02-865-0755
GOLFZON PARK 봉천 러빙유골프,서울 관악구 은천로 93번지 벽산블루밍상가 지하1층,02-877-0598
GOLFZON PARK 구의 YN스크린,서울 광진구 구의동 218-15 YN스크린골프클럽,02-453-5555
GOLFZON PARK 군자 세종스크린,서울 광진구 군자동 362-1 동일빌딩 2층,02-498-0031
GOLFZON PARK 자양 건대역입구,서울 광진구 능동로 49 영지빌딩 지하1층,02-469-9907
GOLFZON PARK 자양 OK스크린,서울 광진구 자양동 779-3 금강태극빌 지하 1층,02-447-0753
GOLFZON PARK 고척 양우골프장,서울 구로구 고척2동  328 양우아파트 지하1층 1호~8호,02-2614-5464
GOLFZON PARK 고척 제니스,서울 구로구 고척동 60-34 제니스스크린 (주차장초입 3층건물),02-2688-0753
GOLFZON PARK 구로 WI-GOLF,서울 구로구 구로동 703-3 정산빌딩 5층 wi-golf,02-851-2002
GOLFZON PARK 가산 싱글벙글,서울 금천구 가산동 459-11 제이플라츠 지하1층 B113-1호,02-6344-0800
GOLFZON PARK 가산 대성스크린,서울 금천구 가산동 543-1 대성디폴리스 309호,02-861-8888
GOLFZON PARK 가산 리더스스크린,서울 금천구 가산동 60-15 삼성 리더스 타워 지하1층,02-862-7007
GOLFZON PARK 가산 엘리시아,서울 금천구 가산동 60-69 엘리시아 빌딩2층,02-890-8900
GOLFZON PARK 독산 그린힐골프,서울 금천구 독산동 287-7 세울빌딩 지하 1층,02-861-0753
GOLFZON PARK 시흥 PGA골프,서울 금천구 시흥동 954-21,02-805-3708
GOLFZON PARK 공릉 제이스크린,서울 노원구 공릉동 230-21,02-956-9911
GOLFZON PARK 공릉 태릉스크린골프,서울 노원구 공릉동 670-6 미라쉘오피스텔지하1층,02-975-7111
GOLFZON PARK 공릉 파인힐,서울 노원구 공릉동 739 무궁화빌딩 지층,02-971-9633
GOLFZON PARK 상계 K스크린,서울 노원구 동일로 1374 미산빌딩 지층,02-951-7800
GOLFZON PARK 상계 이글스크린,서울 노원구 상계동 1019-28 이글스크린골프,02-6013-1818
GOLFZON PARK 상계 이노스스크린,서울 노원구 상계동 1318 노원아이파크 지하 101호,010-9661-9313
GOLFZON PARK 중계 제이스크린,서울 노원구 중계4동 152-11 4층,02-939-9991
GOLFZON PARK 중계 아라스크린,서울 노원구 중계동 591 대호프라자 지하1층 아라스크린,02-952-9988
GOLFZON PARK 중계 중계스크린,서울 노원구 한글비석로15길48 현대종합상가빌딩 B-105호,02-939-8820
GOLFZON PARK 방학 창스크린,서울 도봉구 방학동 676-21 SYO빌딩 2층,02-956-1144
GOLFZON PARK 답십리 힐스포파크,"서울 동대문구 답십리동 산 2-9 , 3층",02-2247-0472
GOLFZON PARK 신설 러빙유골프,서울 동대문구 신설동 98-32 교보재단빌딩 지하1층,02-922-9994
GOLFZON PARK 대방 대방스크린,서울 동작구 대방동 341-2 대방빌딩 B1 대방스크린골프,02-6439-7272
GOLFZON PARK 사당 지현골프,서울 동작구 사당동 1019-30 3층,02-583-7707
GOLFZON PARK 신대방 쉐르빌,서울 동작구 신대방동 395-66 삼성쉐르빌 A 지하상가,02-848-9009
GOLFZON PARK 신대방 스크린파크,서울 동작구 신대방동 395-69 보라매아카데미타워 지하1층,02-846-0759
GOLFZON PARK 신대방 이차도골프,"서울 동작구 신대방동 707 현대아파트 상가 지하 1층 103호, 103호",02-836-0770
GOLFZON PARK 상수 로하스크린,서울 마포구 상수동 93-45 로하스타워 지하2층,02-335-6500
GOLFZON PARK 상암 엠,서울 마포구 상암동 1615,02-304-0725
GOLFZON PARK 서교 서교스크린,서울 마포구 서교동 449-1 지하 스크린골프,02-325-0069
GOLFZON PARK 성산 오케이골프존,서울 마포구 성산동 108-1 3층,02-335-3500
GOLFZON PARK 상암 DMC골프,서울 마포구 월드컵북로 347 201호,02-375-0709
GOLFZON PARK 충정로 SK스크린,서울 서대문구 합동 116    SK리쳄블 지하1층,02-363-0753
GOLFZON PARK 홍은 홍은스크린,서울 서대문구 홍은동 48-98 3층,02-395-8272
GOLFZON PARK 방배 방배역,서울 서초구 방배동 1001-8 지하1층,02-585-0754
GOLFZON PARK 서초 강남역,서울 서초구 서초동 1322-12 지상3층,02-586-0753
GOLFZON PARK 서초 그린필드점,서울 서초구 서초동 1364-1,02-588-0917
GOLFZON PARK 서초 하일스크린,서울 서초구 서초동 1449-10 한원빌딩신관 지하3층(입구:인피니티매장 뒷쪽),02-521-0946
GOLFZON PARK 서초 교대JM,서울 서초구 서초동 1623-13 피엔디솔로빌 지하3층,02-583-0755
GOLFZON PARK 서초 스페이스,서울 서초구 서초동 1629-3,02-584-0101
GOLFZON PARK 양재 양재스크린,서울 서초구 양재동 20-6 태홍빌딩 양재스크린골프,02-579-0753
GOLFZON PARK 양재 골프존,서울 서초구 양재동 81-1 신송빌딩 지하 1층,02-529-6668
GOLFZON PARK 성동드림골프아카데미,서울 성동구 금호동1가 632 벽산복지상가 지하1층,02-2296-4111
GOLFZON PARK 마장 휴골프존,서울 성동구 마장동 773-1 1층,02-2293-3004
GOLFZON PARK 성수 센터,서울 성동구 성수동1가 14-30 ktp사옥 지하1층,02-457-0753
GOLFZON PARK 성수 드림힐,서울 성동구 성수동2가 320-3,02-466-0753
GOLFZON PARK 옥수 삼성스크린,서울 성동구 옥수동 250-7 지하 1층,02-2282-0753
GOLFZON PARK 옥수 PGA골프,서울 성동구 옥수동 436 극동그린상가아파트상가 지하1층,02-2281-2288
GOLFZON PARK 하왕십리 골프매니아,서울 성동구 청계천로 484 벽산아파트상가,02-2299-5600
GOLFZON PARK 행당 레몬스크린,서울 성동구 행당동 140 레몬프라자8층 레몬골프,02-2299-2223
GOLFZON PARK 월곡 골프파크,서울 성북구 하월곡동 71-53 골프파크,02-917-0707
GOLFZON PARK 가락 지엔지,서울 송파구 가락동 113 지하1층,02-400-1113
GOLFZON PARK 거여 모비딕 ,서울 송파구 거여동 42-3,02-403-2282
GOLFZON PARK 문정 가든파이브,서울 송파구 문정동 632 가든파이브 웍스동 A동 지하1층,02-2047-0753
GOLFZON PARK 방이 프로탑스크린,서울 송파구 방이동 164-5 HS빌딩 지하1층,02-419-0085
GOLFZON PARK 방이 알파고스크린,서울 송파구 방이동 39-2 신동아타워 상가지상2층,02-425-0768
GOLFZON PARK 석촌 호수,서울 송파구 석촌동 1-1 신동아로쟌뷰 지하1층,02-2203-9910
GOLFZON PARK 문정 테라스크린,"서울 송파구 송파대로 201 , 지하1층 111호 (문정동, 테라타워2빌딩)",02-881-5800
GOLFZON PARK 송파 JS골프존,서울 송파구 송파동 48-13 지하1층,02-424-8111
GOLFZON PARK 방이 모비딕,서울 송파구 오금로11길7 J타워B1,02-412-3363
GOLFZON PARK 잠실 스카이골프,서울 송파구 잠실동 175-9 현대빌딩 지하1층 스카이스크린골프,02-417-0753
GOLFZON PARK 잠실 잠실스크린,서울 송파구 잠실동 195-10 승현빌딩 지하1층 잠실스크린골프,02-400-7000
GOLFZON PARK 잠실 포미나스크린,서울 송파구 잠실동 196 지하 2층,02-6471-9017
GOLFZON PARK 잠실 신천스크린,서울 송파구 잠실동 208-1 대보빌딩 지하1층,02-413-0753
GOLFZON PARK 신월 광영골프장,서울 양천구 신월동 43-1 광영문화관 1층,02-2693-3463
GOLFZON PARK 신정 삼성스크린,서울 양천구 신정동 1289 대림프라자 b1,02-2690-2697
GOLFZON PARK 신정 목동14스크린,서울 양천구 신정동 282-10 한양프라자 B1,02-2062-0754
GOLFZON PARK 신정 NS골프,서울 양천구 신정동 324-7 대림아크로빌 A동 B101,02-2649-7761
GOLFZON PARK 신정 목동VIP,서울 양천구 신정동 325 목동신시가지아파트11단지,02-2648-0011
GOLFZON PARK 당산 파워골프존,서울 영등포구 당산동2가 45-9 서울시 영등포구 당산로 77 태창빌딩,02-2634-0488
GOLFZON PARK 당산 준오스크린,서울 영등포구 당산동6가 6,02-2632-9900
GOLFZON PARK 대림 구로디지털,서울 영등포구 대림동 1121 신대림자이 지하1층,02-845-1872
GOLFZON PARK 문래 에스케이스크린,서울 영등포구 문래동3가 55-16,02-3667-2227
GOLFZON PARK 문래 금강스크린,서울 영등포구 문래동5가 2 대륭빌딩  1층 금강스크린,02-2679-0753
GOLFZON PARK 양평 양평,서울 영등포구 양평동2가 37-2    2층,02-2678-1872
GOLFZON PARK 양평 GLG24시,서울 영등포구 양평동4가 2 이레빌딩 지하!층,02-2163-8555
GOLFZON PARK 여의도 여의스크린,서울 영등포구 여의도동 12-5 중앙보훈회관 8층 803호,02-783-6787
GOLFZON PARK 여의도 파크힐,서울 영등포구 여의도동 14-34 해운빌딩 지하2층,02-784-0753
GOLFZON PARK 여의도 캐슬플레이,서울 영등포구 여의도동 36 롯데캐슬 엠파이어 지하 1층,02-786-1872
GOLFZON PARK 여의도 여백스크린,서울 영등포구 여의도동 36-2 여의도백화점,02-780-0076
GOLFZON PARK 여의도 아이비골프,서울 영등포구 여의도동 43-4 롯데캐슬 아이비 B116호 스크린골프,02-785-0755
GOLFZON PARK 여의도 여의도골프,서울 영등포구 여의도동 53-12 직할성전B1,02-780-0753
GOLFZON PARK 여의도 리버스크린,서울 영등포구 여의도동 61-5 리버타워 지하1층 102호,02-780-8233
GOLFZON PARK 영등포 영등포골프존,서울 영등포구 영등포동3가 2 B동 지하1층,02-2633-8207
GOLFZON PARK 문래 에버그린스크린,서울 영등포구경인로 775 에이스하이테크시티1동117호,0507-1307-0750
GOLFZON PARK 한남 TPC한남골프,서울 용산구 독서당로 23 전국관광빌딩5층,02-792-0753
GOLFZON PARK 한강로 써밋스크린,서울 용산구 한강로2가 391,02-797-2020
GOLFZON PARK 한강로 용산스크린,서울 용산구 한강로3가 16-58 용산전자오피스텔 지하1층,02-792-5009
GOLFZON PARK 증산 베로니스,서울 은평구 증산동 257,02-352-0125
GOLFZON PARK 진관 뉴타운점,서울 은평구 진관3로 37 에코테라스 2층,02-387-0753
GOLFZON PARK 종로 종각스크린,서울 종로구 관철동 155 종로1번가빌딩 지하1층,02-725-0753
GOLFZON PARK 사직 스페이스본,서울 종로구 사직동 9 풍림스페이스본상가 301동 B211호,02-723-1022
GOLFZON PARK 연건 대학로점,서울 종로구 연건동 195-10 이화에수풀,02-3675-0222
GOLFZON PARK 숭인 임팩트골프,서울 종로구 종로 394 태정빌딩 지하1층,02-2238-0753
GOLFZON PARK 광희 조이스크린,서울 중구 광희동2가 360 동훈빌딩 2층,02-2269-1341
GOLFZON PARK 회현 새로나골프,서울 중구 남창동 2-1 새로나쇼핑센터 B1,02-3789-7068
GOLFZON PARK 신당 홀인원스크린,서울 중구 신당동 102-5 지층 홀인원스크린골프장,02-2252-2260
GOLFZON PARK 신당 약수골프,서울 중구 신당동 360-3 선일빌딩 지하 1층,02-2234-1872
GOLFZON PARK 신당 약수비전스크린,서울 중구 신당동 842 약수하이츠 상가 지하1층. 비전,02-2232-0002
GOLFZON PARK 정동 이화골프존,서울 중구 정동 17-4 지하1층,02-771-7700
GOLFZON PARK 충정로 정동스크린점,서울 중구 충정로1가 58-3 청양빌딩 지하1층,02-735-0753
GOLFZON PARK 신당 우일스크린,서울 중구 흥인동 3-1 우일프라자 6층,02-2256-7990
GOLFZON PARK 면목 노블레스점,"서울 중랑구 면목동 649-4 , 2층",02-433-6776
GOLFZON PARK 묵동 비원스크린,서울 중랑구 묵동 164-4 자이101동 지하2층,02-972-0452
GOLFZON PARK 상봉 PGA,서울 중랑구 상봉동 101 이지팰리스 801호,02-457-0004
GOLFZON PARK 신내 신아골프존,서울 중랑구 신내동 666 신아타운 12층,02-3422-3326
GOLFZON PARK 고운 강남골프존,세종특별자치시 고운동 1375 강남빌딩 8층,044-998-1838
GOLFZON PARK 나성 메가골프존,세종특별자치시 나성동 361-190 메가타워5층,044-867-8223
GOLFZON PARK 나성 나성스크린골프,세종특별자치시 나성동 499-1 하해빌딩 7층,044-864-3663
GOLFZON PARK 나성 J스크린,세종특별자치시 나성동 789 제이빌딩 8층,044-862-0737
GOLFZON PARK 대평 메가골프존,세종특별자치시 대평동 566-5 7층,044-864-8225
GOLFZON PARK 조치원 버디스크린,세종특별자치시 조치원읍 서창리 73-3,044-863-0780
GOLFZON PARK 달동 자이스크린,울산 남구 달동 1253-4,052-257-0757
GOLFZON PARK 달동 G파크골프,울산 남구 달동 1369-12,052-258-0175
GOLFZON PARK 달동 필스크린,울산 남구 달동 634-3,052-265-5655
GOLFZON PARK 달동 달동골프,울산 남구 달동 651-14 외 7필지,052-227-2341
GOLFZON PARK 삼산 아시아드,울산 남구 삼산동 1459-1 지하 1층(삼산 현대@상가),052-276-2268
GOLFZON PARK 삼산 미소스크린,울산 남구 삼산동 1471-4,052-258-4446
GOLFZON PARK 삼산 비지니스,울산 남구 삼산동 1505-5 2층,052-268-0607
GOLFZON PARK 삼산 비지니스2,울산 남구 삼산동 1505-5 3층,052-268-0099
GOLFZON PARK 삼산 뭉치,울산 남구 삼산동 1536-7 (남구 화합로 232),052-289-0055
GOLFZON PARK 삼산 한국골프,울산 남구 삼산동 1654-3 3층,052-275-8400
GOLFZON PARK 삼산 월드골프,울산 남구 삼산동 176-19 월드스크린,052-257-2122
GOLFZON PARK 삼산 삼산골프,울산 남구 삼산동 184-11,052-275-0707
GOLFZON PARK 신정 만리스크린,울산 남구 신정동 1125-3,052-256-8080
GOLFZON PARK 신정 더존스크린,울산 남구 신정동 133-6 2층,052-275-9400
GOLFZON PARK 신정 킹콩스크린,울산 남구 신정동 158-4,052-272-6969
GOLFZON PARK 신정 킹덤스크린,울산 남구 신정동 1860 롯데캐슬킹덤스크린골프클럽,052-227-5005
GOLFZON PARK 신정 KB골프,울산 남구 신정동 534-2 6층 KB골프아카데미,052-265-4500
GOLFZON PARK 신정 엣지골프,울산 남구 신정동 639-7,052-260-5888
GOLFZON PARK 신정 윤용범골프,울산 남구 신정동 865-5 윤용범골프연습장,052-271-8100
GOLFZON PARK 야음 울산골프,울산 남구 야음동 442-51,052-266-4714
GOLFZON PARK 대현 레드스크린,울산 남구 야음동 656-3,052-297-0101
GOLFZON PARK 야음 롯데스크린,울산 남구 야음동 712-2 덕산프라자 3층 롯데스크린,052-260-0390
GOLFZON PARK 옥동 옥동골프,울산 남구 옥동 655-1,052-276-0707
GOLFZON PARK 옥동 대륙스크린,울산 남구 옥동 156-30,052-266-1918
GOLFZON PARK 남목 SBS골프,울산 동구 동부동 303-3 시티프라자 지하1층,052-232-3313
GOLFZON PARK 화정 동구스크린,울산 동구 화정동 874-4 동구스크린,052-236-1872
GOLFZON PARK 명촌 명촌스크린,울산 북구 명촌동 668,052-289-1555
GOLFZON PARK 명촌 스타스크린,울산 북구 명촌동 690-1,052-289-3922
GOLFZON PARK 명촌 효성스크린,울산 북구 명촌동 748-2,052-293-4487
GOLFZON PARK 명촌 수스크린,울산 북구 명촌로 27 수스크린골프,052-287-0708
GOLFZON PARK 명촌 스카이골프,울산 북구 명촌로 42번지 스카이스크린골프 북경짜장 뒤,052-288-0828
GOLFZON PARK 상안 상안골프,울산 북구 상안동 334,052-294-9887
GOLFZON PARK 신천 신불산골프,울산 북구 신천동 127 2층,052-922-0907
GOLFZON PARK 신천 코끼리골프,울산 북구 신천동 307-1 코끼리스크린,052-293-0003
GOLFZON PARK 명촌 대성골프,울산 북구 진장동 1004-14 대성스크린골프( 3층),052-283-0612
GOLFZON PARK 진장 진장스크린,울산 북구 진장동 491-1 32B-12L 진장스크린,052-283-4001
GOLFZON PARK 진장 코리아골프,울산 북구 진장동 495-1,052-292-0004
GOLFZON PARK 진장 탑스크린,울산 북구 진장동 498 탑스크린골프,052-289-0901
