name,addr,tel
충북 오창점 ,오창읍 중심상업로 27,043-215-2303
충북 옥천점 ,옥천읍 삼금로 32,043-731-2304
충북 용산점 ,남산로 83 (용산동),043-848-2304
충북 용암점 ,무농정로 27 (용암동),043-294-2304
충북 율량점 ,충청대로 113-1 (율량동),043-241-2304
충북 음성점 ,음성읍 시장로 119-1,043-873-2304
충북 장락점 ,청전대로 187 (장락동),043-648-2304
충북 중앙로점 ,독순로 75 (중앙로2가),043-645-2304
충북 증평점 ,증평읍 중앙로 161,043-838-0325
충북 진천점 ,진천읍 상산로 66,043-533-2304
충북 청주시청점 ,북문로2가 116-150,043-252-2304
충북 칠금점 ,계명대로 33 (칠금동),043-852-2304
충청 산남본점 ,산남동 652번지,043-297-2304
충북 현대충청점 ,복대동 584-9 지하 1층,043-233-6304
충청 롯데마트상당점 ,용암북로 160번길 60,043-286-3304
충청 롯데마트청주점 ,풍산로 15 지하1층,042-637-2304
충청 롯데마트충주점 ,봉계1길 49 롯데마트충주점 2층,043-653-2304
충청 이마트제천점 ,장평천로 11  1층,042-545-2304
충청 홈플러스청주점 ,서부로1291 홈플러스 1층,043-237-2304
충청 MTAT청주공항면세점 ,내수읍 입상리 79-9 청주국제공항 여객청사,043-241-3366
충청 중원면세점 ,율량동 500-3 청주 중원면세점,043-290-1650
충남 계룡점 ,엄사면 번영로 12,042-841-0325
충남 고려인삼창점 ,규암면 흥수로 846,041-830-3333
충남 공주점 ,중동 349-3,041-854-2304
충남 내동점 ,중앙로 274 (취암동),041-732-2304
충남 내포점 ,홍성읍 조양로 166,041-631-2323
충남 논산점 ,계백로 1001-1 (취암동),041-733-5399
충남 당진읍점 ,당진중앙2로 211-5 (읍내동),041-355-2304
충남 당진터미널점 ,밤절로 168 로뎀타워 105호 (수청동),041-353-2304
충남 대천점 ,남대천로 35 (대천동),041-933-2389
충남 동문점 ,고운로 203 (동문동),041-669-2304
충남 두정점 ,서북구 두정로 220 (두정동),041-566-2304
충남 모종점 ,"문화로 351, 복영빌딩 102호 (모종동)",041-547-2304
충남 배방점 ,배방읍 공수리 151-35,041-532-2304
충남 백석점 ,서북구 백석4길 12 거성캐슬B,041-567-2304
충남 보령점 ,작은오랏1길 3 (동대동),041-936-2304
충남 부여점 ,부여읍 사비로72번길 3,041-835-4223
충남 불당점 ,불당동 1618 리앤시티 110호,041-579-2304
충남 서천점 ,서천읍 서천로 53,041-952-0382
충남 성정점 ,"서북구 쌍용대로 318, 명문메디칼 101호 (성정동)",041-574-2304
충남 신관점 ,번영1로 47 (신관동),041-852-2305
충남 신방점 ,동남구 서부대로 221 (신방동),041-592-2304
충남 신부점 ,동남구 터미널2로 22 (신부동),041-561-2304
충남 쌍용점 ,서북구 쌍용3길 2 (쌍용동),041-572-2304
충남 예산점 ,예산읍 임성로 7-2,041-331-2304
충남 온천점 ,시장길15번길 27 (온천동 33-7),041-543-2304
충남 용화점 ,시민로 306 (온천동),041-546-2304
충남 읍내점 ,호수공원 1로 22(석남동 18-2),041-663-0304
충남 직산점 ,서북구 직산읍 삼은3길 4,041-582-2304
충남 천안역점 ,동남구 대흥로 246 (대흥동),041-551-2304
충남 청수오거리점 ,동남구 대흥로 3 (구성동),041-556-0385
충남 청양점 ,청양읍 칠갑산로 245-2,041-944-2304
충남 충무로점 ,"서북구 충무로 130, 환산빌딩 1층 5번지 (쌍용동)",041-571-0385
충남 탕정점 ,"탕정면로8번길 92 (탕정면) 92, 1층",041-531-5303
충남 태안점 ,태안읍 동백로 303,041-674-0355
충남 홍성터미널점 ,홍성읍 조양로205번길 80-10,041-634-2304
충남 갤러리아센터시티점 ,서북구 불당동 521-3 지하 1층,041-552-5304
충청 롯데마트서산점 ,충의로 27 (예천동) 롯데마트 지하1층 정관장,041-681-5304
충청 이마트아산점 ,온천대로1678 (풍기동) 이마트 지하1층,041-541-2304
충청 이마트천안터미널점 ,"동남구 만남로 43 (신부동,이마트천안터미널점) 지하1층 정관장",041-555-5304
충청 홈플러스신방점 ,"동남구 신촌1길 23 (신방동,홈플러스) 지상2층 정관장",041-578-2304
충청 홈플러스천안점 ,동남구 천안대로 574(구성동) 홈플러스지하2층,041-565-2304
전북 고창점 ,고창읍 읍내리 639-1,063-561-2303
전북 기린로점 ,중노송동 499-1,063-288-2304
전북 나운점 ,나운동 316-23,063-465-2304
전북 남원점 ,쌍교동 남문로 460,063-636-2304
전북 남중점 ,남중동 536-8(동서로 229),063-837-2304
전북 대학로점 ,나운동 790-2,063-466-2304
전북 도통점 ,도통동 583-7,063-634-2304
전북 모현점 ,모현동1가 186-78,063-852-2304
전북 미장본점 ,미장동 491-3 103호,063-451-2304
전북 부송점 ,부송동 712,063-836-2304
전북 부안점 ,부안읍 동중리 131-6,063-584-2304
전북 삼례점 ,삼례읍 삼례리 923-28,063-278-2304
전북 삼천점 ,삼천동 1가 306-1,063-276-2304
전북 서신점 ,서신동 780,063-271-2304
전북 송천센트럴파크점 ,송천동1가 센트럴파크 상가 107호,063-254-2304
전북 송천점 ,송천동2가 529,063-255-2304
전북 수송점 ,수송동 802-12 제이빌딩 102호,063-464-2304
전북 순창점 ,순창읍 장류로 370,063-653-5304
전북 신풍점 ,신풍동 586-2,063-542-2305
전북 영등점 ,영등동 770-1,063-836-0303
전북 요촌점 ,요촌동 156-23,063-542-2304
전북 이동교점 ,"효자동2가 1159-1 지저스빌딩1층 104호,105호",063-221-2305
전북 익산역점 ,중앙동1가 52-8,063-853-8182
전북 인후점 ,인후동1가 769-6,063-245-2304
전북 전동점 ,전동 74번지 1층,063-285-3434
전북 전주에코시티본점 ,송천동2가 1326-11 청동빌딩,063-277-2304
전북 정읍점 ,수성동 835,063-533-2304
전북 중화산점 ,중화산동2가 596-6,063-225-2304
전북 팔달로점 ,진북동 366-7,063-273-2304
전북 평화점 ,평화동 1가 731-11,063-236-2304
전북 하나사거리점 ,영등동 823-4,063-832-2304
전북 혁신도시점 ,"안전로 197,101호",063-272-2304
전북 호성점 ,우아동3가 602-50,063-241-2304
전북 홍산로점 ,효자동3가 1609-15,063-214-2304
전북 효자점 ,효자동1가 440-5,063-222-5900
전북 롯데전주점 ,온고을로2 지하1층( 서신동 971),063-289-3061
전북 롯데마트송천점 ,송천중앙로82번지 롯데마트지하1층,063-273-5304
전북 롯데마트익산점 ,무왕로 1053번지 롯데마트 익산점,063-835-2304
전북 롯데마트전주점 ,우전로 240 (효자동2가) 롯데마트전주점 지하1층,063-223-2305
전북 롯데마트정읍점 ,농소동 벗꽃로 85,063-535-2304
전북 이마트군산점 ,구암3.1로 137 이마트 군산점,063-446-2304
전북 이마트전주점 ,당산로 111,063-278-3304
전북 홈플러스완산점 ,기린대로 170(중노송동),063-288-3304
전북 홈플러스효자점 ,"용머리로31(효자동1가,홈플러스효자점지하1층)",063-222-2304
전남 강진점 ,강진읍 남성리 23-10번지,061-434-1304
전남 고흥점 ,고흥읍 봉동주공길 47 해피마을상가 102호,061-832-2304
전남 광양읍점 ,광양읍 칠성리 431-4,061-763-2304
전남 광양점 ,중동 1652-5,061-793-2304
전남 교동점 ,교동 451,061-665-2304
전남 나주점 ,중앙동 73-8,061-334-1133
전남 나주혁신도시점 ,전력로 2 106(빛가람동),061-333-2304
전남 남악점 ,삼향면 남악리 2103 1층 105호,061-243-2304
전남 담양점 ,담양읍 천변리 34-2,061-383-0382
전남 벌교점 ,벌교읍 벌교리 625-21,061-858-0825
전남 북항점 ,산정동 1699-1,061-279-2304
전남 삼호점 ,삼호읍 용앙리 213-11,061-461-2304
전남 상동점 ,상동 854-7(옥암로 129),061-287-2304
전남 서교점 *5회 우수가맹점,서교동 70,061-641-0303
전남 순천역점 ,풍덕동 290-3,061-724-2304
전남 신기점 ,신기동 117-10,061-686-2304
전남 신대점 ,매안5길 25,061-721-2304
전남 여서점 ,여서동 213,061-654-2303
전남 연향점 ,연향동 1454-1번지 1층,061-725-2304
전남 영광점 ,영광읍 남천리 315,061-353-2383
전남 완도점 ,완도읍 군내리 1248-8,061-555-2304
전남 왕지점 ,왕지동 869-5번지 (1층),061-727-2304
전남 용당점 ,용당동 1044-43번지,061-272-3336
전남 장성점 ,장성읍 영천리 1027-8,061-395-2304
전남 장흥점 ,장흥읍 건산리 479-4,061-864-1942
전남 조례점 ,조례동 1720-10 1층,061-726-3900
전남 중앙로점 ,저전동 6-2,061-746-2304
전남 진도점 ,진도읍 남동리 776-3번지,061-542-2304
전남 하당점 ,상동 1035-5,061-282-8006
전남 학동점 ,학동 51-11,061-683-2304
전남 함평점 ,함평읍 기각리 884-18번지 1층,061-324-2304
전남 해남점 ,해남읍 읍내리 70-4,061-534-2304
전남 화순점 ,화순읍 만연리 220,061-371-3987
전남 이마트여수점 ,좌수영로 277 이마트 여수점 지하1층,061-653-2304
전남 홈플러스순천점 ,신원큰길 10 홈플러스 순천점 지하1층,061-726-2304
전남 무안공항면세점 ,망운면 피서리 1050 무안국제공항,061-454-1322
경북 경산점 ,중방동 374-4 정관장,053-815-8585
경북 고령점 ,대가야읍 쾌빈리 473-1,054-956-8986
경북 김천점 ,성내동 188-1번지 정관장,054-434-2304
경북 김천혁신도시점 ,"혁신4로 63, 104호(율곡동)",054-436-2304
경북 대신점 ,신음동 989-1 정관장,054-430-2304
경북 대이점 ,대잠동 대잠메티컬 타워 101호 정관장,054-281-3304
경북 문경점 ,중앙로 83-2 정관장,054-556-2304
경북 문성점 ,들성로 265 (고아읍) 267 101호,054-454-3030
경북 봉곡점 ,도량동 228-6번지 정관장,054-451-3030
경북 상도점 ,죽도2동 674-4 정관장,054-274-2304
경북 상모점 ,상모동 68-2 정관장,054-464-2304
경북 상주점 ,서성동 168-4 정관장,054-536-2304
경북 서부동점 ,서부동 255-21 정관장,054-743-2304
경북 선산점 ,선산읍 동부리 406-3 정관장,054-481-2727
경북 성건점 ,성건동 620-687 정관장,054-763-2304
경북 송현점 ,송현동 354-4 정관장,054-843-0345
경북 안강점 ,안강읍 안강리 319-136 정관장,054-763-0304
경북 안동역점 ,운흥동 175-22 정관장,054-843-2304
경북 양덕점 ,법원로 157 (양덕동) 1층 1호,054-246-2304
경북 영덕점 ,강구면 오포리 103-9 정관장,054-732-0329
경북 영주점 ,영주동 535-2 정관장,054-638-8949
경북 영천점 ,완산동 935-10 정관장,054-332-2304
경북 예천점 ,예천읍 효자로 83 정관장,054-653-2304
경북 오천점 ,오천읍 용덕리 293-7 정관장,054-292-2304
경북 옥계점 ,옥계동 4단지36B 삼구트리니엔109/106 정관장,054-475-2304
경북 옥동점 ,"옥동 광명로 162(옥동,외1필지) 정관장",054-855-2304
경북 왜관점 ,왜관읍 왜관리 251-29번지 정관장,054-977-2304
경북 울진점 ,울진읍 읍내리 505-2 장원빌라 101호 정관장,054-781-5100
경북 원평점 ,원평동 1074-5 정관장,054-451-2304
경북 인의점 ,인의동 557-10번지 1층 정관장,054-453-2304
경북 장량점 ,장성동 1453-10 정관장,054-253-2304
경북 죽도점 ,죽도1동 49-4 정관장,054-273-2304
경북 창포점 ,창포동 637-3 정관장,054-232-2304
경북 충효점 ,충효동 녹지길 110 정관장,054-753-2304
경북 하양점 ,하양읍 금락1리 229-13 정관장,053-852-2304
경북 형곡점 ,형곡2동 171번지 정관장,054-458-2304
경북 황성점 ,황성동 1053-169 정관장,054-749-2304
경북 흥해점 ,흥해읍 옥성리 28-1 정관장,054-254-2304
경북 동아구미점 ,송정동 60 지하1층 식품관내,054-452-2304
경북 롯데포항점 ,학산동 127-9 롯데백화점 포항점 지하1층,054-230-1034
경북 롯데마트구미점 ,신평동 465 롯데마트구미점 1층 정관장,054-462-2302
경북 이마트경산점 ,중산동 623 이마트경산점 1층 정관장,053-811-5304
경북 이마트구미점 ,광평동 65-1 이마트구미점 지하1층 정관장,054-462-2304
경북 이마트동구미점 ,임수동 92-28번지 이마트동구미점 1층 정관장,054-474-5304
경북 이마트영천점 ,오수동 286번지 이마트 영천점 1층 정관장,054-335-1304
경북 이마트이동점 ,득량동 305번지 이마트이동점 1층 정관장,054-282-4304
경북 이마트포항점 ,인덕동 161-176 이마트포항점 1층 정관장,054-284-2304
경북 홈플러스구미점 ,광평동 792-36 홈플러스구미점 지하1층 정관장,054-464-2377
경북 홈플러스안동점 ,운흥동 247-58번지 홈플러스안동점 1층 정관장,054-859-5304
경북 홈플러스포항점 ,상도동 582번지 홈플러스포항점 2층 정관장,054-285-5304
경남 가호점 ,가좌동 649-1 1층 정관장,055-756-2003
경남 강남점 ,강남동 238 정관장,055-752-1304
경남 거창점 ,거창읍 상림리 116 정관장,055-944-2712
경남 고성점 ,고성읍 성내리 89 정관장,055-674-2959
경남 고현점 *5회 우수가맹점,고현동 35-13 정관장,055-635-1722
경남 광도점 ,광도면 죽림리 1574-10 미래메디컬 104 정관장,055-648-2304
경남 금산점 ,금산면 장시리 964-2번지 정관장,055-753-2304
경남 남해점 ,화전로 78번길 7 정관장,055-863-0300
경남 내서점 ,마산회원구 내서읍 삼계리 36-1 정관장,055-232-0349
경남 내외점 ,내동 1143-3 스카이빌딩104호  정관장,055-336-2304
경남 능포점 ,능포동 능포로140 정관장,055-682-3369
경남 대방점 ,성산구 대방동 366-4 신대방빌딩103호 정관장,055-282-1304
경남 더시티세븐점 ,"의창구 대원동 121 더시티세븐1층 w132,133호",055-273-1313
경남 밀양점 ,내일동 207-5 정관장,055-351-2304
경남 반송점 ,성산구 반림동 원이대로473번길 14 104호 정관장,055-274-2304
경남 범어점 ,물금읍 범어리 2711-1번지 106호 정관장,055-381-2304
경남 부원점 ,봉황동 27-6  정관장,055-331-2304
경남 북신점 ,북신동 693-9번지 102호 정관장,055-645-0386
경남 사천점 ,사천읍 수석리 274-8 정관장,055-854-9991
경남 산청점 ,산청읍 산청리 281- 2 1층 정관장,055-974-2304
경남 삼계점 *5회 우수가맹점,삼계중앙로 51 명성빌딩104호  정관장,055-312-2304
경남 삼문점 ,삼문동 156-9 1층 정관장,055-356-4646
경남 삼천포점 ,선구동 23-5 정관장,055-833-0323
경남 상남점 ,성산구 상남동 45-1 성원주상가 1119호,055-285-1304
경남 상대점 ,상대동 303-67 정관장,055-756-2304
경남 서창점 ,웅상읍 삼호리 서창상업지구9-13 정관장,055-365-2304
경남 서호점 ,서호동 163-37 정관장,055-649-2304
경남 석동점 ,진해구 석동 543-5 롯데마트 1층 정관장,055-542-3567
경남 석전점 ,마산회원구 석전동 248-2,055-298-2304
경남 소답점 ,의창구 소답동 106-6 송원상가 101호 정관장,055-294-2304
경남 송학점 ,진해구 송학동 151-1 금화베스트타운 101호 정관장,055-542-1800
경남 신안점 ,신안동 765-1 정관장,055-742-0313
경남 어방점 ,어방동 480-8  정관장,055-328-2304
경남 옥포점 ,옥포1동 536-13 1층 정관장,055-688-0313
경남 용원점 ,진해구 용원동 1211-1 용원그랜드쇼핑 1층 정관장,055-541-2304
경남 용호점 ,"의창구 용지로 159 (, 용호동 108호)",055-266-3166
경남 웅상점 ,덕계동 741-44 정관장,055-387-2304
경남 월영점 ,마산합포구 해운동 5-112 정관장,055-242-0026
경남 율하점 ,율하동 3로 21 정관장,055-335-0303
경남 의령점 ,의령읍 중동리 383-3 정관장,055-572-2304
경남 장유점 ,장유면 무계리 392-6 풍림메디존102호  정관장,055-313-2304
경남 장평점 ,장평동 45-1 정관장,055-635-0383
경남 중부점 ,중부동 710-1(시외버스터미널상가1층) 정관장,055-367-2304
경남 중앙동점 ,마산합포구 중앙동2가 3-38 남명세비앙 110호 정관장,055-224-3633
경남 진영점 ,진영읍 진영리 1626-2 101  정관장,055-345-3389
경남 진주혁신도시본점 ,충무공동 281-3 미일빌딩 105호,055-759-2304
경남 창녕점 ,창녕읍 교하리 37-2,055-533-3048
경남 팔용점 ,의창구 팔용동 104-1 정관장,055-298-8400
경남 평안점 ,평안동 196번지 정관장,055-745-7677
경남 하동점 ,하동읍 읍내리 324-23 정관장,055-883-9200
경남 함안점 ,가야읍 말산리 142-7 정관장,055-584-2304
경남 함양점 ,함양읍 교산리 979-8번지 정관장,055-962-3403
경남 합성점 ,마산회원구 합성동 101-20 정관장,055-256-0304
경남 합천점 ,합천읍 합천리 593-8 1층 정관장,055-932-2003
경남 호계점 ,마산회원구 내서읍 호계리 407번지 104호 정관장,055-256-2304
정관장&동인비  물금본점 ,물금읍 가촌리 1269-18,055-385-2304
정관장&동인비 석산본점 ,동면 석산리 1452-7,055-363-2304
경남 갤러리아진주점 ,평안동 195갤러리아백화점지하1층정관장,055-791-1810
경남 대동백화점 ,상남동 44-1 1층,055-212-8722
경남 롯데창원점 ,성산구 상남동 롯데백화점 79 지하 1층,055-279-3053
경남 신세계마산점 ,합포구 산호1동 10-3 지하1층,055-242-2305
롯데 마산(경남 대우) ,합포구 신포동2가 대우백화점 지하1층,055-240-5955
경남 롯데마트웅상점 ,삼호1길 34 롯데마트웅상점 1층 정관장,055-386-5304
경남 롯데마트장유점 ,번화1로 56번길 15 롯데마트장유점 1층 정관장,055-311-1384
경남 이마트진주점 ,진양호로 477 이마트진주점 지하1층 정관장,055-743-2303
경남 이마트창원점 ,성산구 원이대로 608 이마트창원점 1층 정관장,055-263-2303
경남 이마트통영점 ,광도면 죽림4로 9 이마트통영점 1층 정관장,055-646-2304
경남 홈플러스김해점 ,김해대로 2078 홈플러스김해점 1층 정관장,055-313-5305
경남 홈플러스마산점 ,마산회원구 삼호로 56 홈플러스마산점 2층 정관장,055-299-2304
경남 홈플러스진주점 ,대신로 304 홈플러스진주점 지하2층 정관장,055-752-5304
경남 홈플러스창원점 ,의창구 창원대로 415 홈플러스창원점 2층 정관장,055-238-2304
경남 대동면세점 ,의창구 대원동 121,055-213-7718
정관장&동인비 연북로본점 ,노형동 722 케이티엔지사옥 1층,064-746-2304
제주 광양점 ,이도1동 1258-15,064-753-2304
제주 노형점 ,노형동 월랑로13 라자아일랜드빌딩 A동,064-745-2304
제주 대정점 ,대정읍 하모리 820-2,064-794-0389
제주 서귀동홍점 ,동홍동 130-1 인화빌딩 1층,064-762-0389
제주 서귀점 ,서귀동 279-11,064-733-2304
제주 서사라점 ,삼도1동 804-1,064-751-2304
제주 연동점 ,삼무로52,064-747-2304
제주 일도점 ,이도2동 409-4,064-721-2304
제주 표선점 ,표선중앙로,064-787-2353
제주 화북점 ,화북일동 11 - 2,064-755-0389
제주 이마트서귀포점 ,일주동로 9209 이마트서귀포점 1층 정관장,064-739-2304
제주 이마트제주점 ,탑동로 38 이마트제주점 지하1층 정관장,064-759-2304
제주 JDC공항면세점 ,용담2동 2002 제주국제공항 2F,064-740-9742
제주 JDC항만2면세점 ,건입동 918-3 국제여객터미널내 JDC지정면세점,064-740-9937
제주 JDC항만6면세점 ,건입동 908-1 국제여객터미널내 JDC지정면세점,064-740-9937
제주 JTO면세점 ,중문동 2700 제주국제컨벤션센터,064-780-7642
제주 롯데제주면세점 ,연동 2324-6 롯데면세점 제주시티점 3층,064-793-3170
제주 신라제주면세점 ,연동 252-20 신라면세점 3층 정관장,064-710-7367
제주 한화제주공항면세점 ,용담2동 2002 제주국제공항 국제선 3층 정관장,064-740-0156
