name,addr,tel
시내온누리,"충남 예산군 예산읍 예산로 197,",041-335-0038
시네마온누리,경기 남양주시 호평동 640 메인시네마타워 4층 409호,031-559-9975
시민온누리,강원 강릉시 경강로 2085 (임당동),033-648-3199
시민온누리,강원 속초시  중앙로 106-1(청학동),033-632-7535
시민온누리,경기 고양시 일산동구 마두동 1010번지 KT건물내 1층,031-901-1091
시민온누리,"경기 부천시 원미구 장말로199번길 6-2(중동,1층)",032-665-8830
시민온누리,경기 파주시 문산읍 문향로49번길 26,031-952-3033
시민온누리,경남 진주시 강변길 4 (호탄동),055-753-7307
시민온누리,"인천 남구  미추홀대로 688, 1층 101호(주안동)",032-505-3600
시스템온누리,서울시 서초구 방배동 786-10,02-3476-5501
시온누리,"경기 수원시 영통구  청명남로 40, 104호(영통동)",031-206-3838
시온온누리,제주 제주시 중앙로 319-1(이도이동),064-755-7458
시장온누리,"서울 송파구 바람드리길 52 (풍납동,1층)",02-478-6665
시장온누리,"전남 광양시 공영로 73 (중동,1층)",061-792-7060
시티온누리,"서울 송파구  송파대로 366, 1층(송파동)",02-413-0070
시티온누리,"서울 용산구  한강대로 283, 1층(갈월동, 시티파크타워)",02-715-7800
신공덕온누리,"서울 마포구  백범로 212, 2층(신공덕동, 대우월드마크마포)",02-715-2483
신대방수연온누리,서울 동작구 신대방동 618-17호,02-841-7935
신대온누리,"경북 경산시 압량면 압독3로 21, 1층 101호(SG월드타워)",053-802-0857
신대타운온누리,전남 순천시 해룡면 향매로 59,061-724-0024
신덕천온누리,"경기 안양시 동안구  관악대로 72(비산동, 1층)",031-446-4278
신라온누리,"경기 안양시 동안구  관평로 227, 108호(관양동, 신라상가)",031-381-1563
신명성온누리,서울 서초구 반포동 92-12 보스톤빌딩 1층,02-532-7722
신비 온누리,"광주 광산구  비아중앙로 33 (비아동, 1층)",062-954-0012
신사온누리,"서울 강남구  강남대로 600, 107호(논현동, 동신빌딩)",02-518-6243
신생온누리,경북 포항시 북구 죽도동  628-4,054-282-7292
신성온누리,"경기 남양주시 금곡동 651 다남프라자 122,123호",031-595-8363
신성온누리,경기 안성시 시장길 52 (서인동),031-675-8786
신세계온누리,"경기 안양시 동안구  임곡로 62,116(비산동,임곡프라자)",031-464-0369
신세계온누리,경기 평택시 지산동 754-38,031-666-9157
신세계온누리,경남 김해시  활천로267번길 14(삼방동),055-321-5964
신세계온누리,광주 동구 계림동 519-12,062-225-0815
신세계온누리,울산 동구  대학길 76(화정동),052-235-1775
신세계온누리,"전남 목포시  백년대로 298, 1층(상동)",061-281-9411
신세계온누리,전남 화순군 화순읍 만연리 241-3,061-374-7770
신세계온누리,제주 서귀포시 월드컵로 8 104호(송산프라자),064-739-0813
신승보온누리,서울 광진구 자양동 52-193,02-468-0193
신안온누리,경기 김포시 감정동 690 푸른마을 상가 1층 116외 2,031-983-6196
신안온누리,충북 청주시 흥덕구 강내면 탑연월곡길 80,043-232-6550
신양온누리,서울시 금천구 시흥대로58길 38(시흥동),02-804-1230
신용온누리,서울시 중랑구 중화2동 323-89,02-434-6821
신원온누리,경기 의정부시 의정부동 34-22 1층,031-841-0076
신이화온누리,인천 계양구  주부토로 477(계산동),032-543-7676
신정문온누리,경기 고양시 덕양구  화수로14번길 62(화정동),031-962-3035
신촌온누리,"서울 마포구 백범로 24 (노고산동,1층)",02-701-8277
신탄대우당온누리,대전 대덕구  신탄진로 804 (신탄진동),042-932-3812
신평온누리,"부산 사하구  다대로 144-1, 1층(신평동)",051-202-7977
신하나온누리,"부산 연제구  월드컵대로 343 104(거제동, 대우그린타워상가)",051-506-6676
신하당온누리,경기 이천시 부발읍 신하리 394-34,031-638-8708
신한미온누리,광주 남구 군분로 41(월산동 1층),062-369-8700
신한사랑온누리,경기 부천시 소사구 소사본동 278-54,032-343-3045
신한온누리,"제주특별자치도 제주시 도령로 74 (연동,1층)",064-744-1783
신현대온누리,울산 동구  동해안로 43(동부동),052-251-1181
심온누리,대전 중구  태평로 107 (태평동),042-527-6966
십자당온누리,서울시 구로구 구로2동 415-3,02-869-9103
싱싱온누리,"서울 강남구  강남대로 620, 102호 (신사동, 영일빌딩)",070-5025-6227
싱싱온누리,서울 송파구  송파대로 345 1A동 2036호,02-425-2479
썬월드온누리,"경기도 용인시 기흥구 중동 833 쥬네브썬월드상가 303,304호",031-679-0520
씨앤미3층온누리,"서울 노원구  동일로204가길 34, 3층(중계동, 씨앤미복합빌딩)",02-971-7582
씨티온누리,"인천 연수구  해돋이로 168-15, 1층 103호(송도동, 글로벌시티프라자)",032-831-6559
아가페온누리,"서울 성북구  정릉로 274(정릉동, 신용제이비인후과)",02-916-8373
아란온누리,"경기 하남시 미사강변대로54번길 121,1층 106호,107호(풍산동, 연세아란빌딩)",031-793-8989
아람온누리,"경남 김해시  내외중앙로 47 (외동,풍림위너스프라자118-120)",055-328-6775
아름다운온누리,"경기 광주시 초월읍 경충대로 900, 1층",031-763-1516
아름다운온누리,부산 서구 서대신동1가 52-15번지,051-244-1015
아름다운온누리,"서울 노원구 상계7동  749-10 현대프라자 102,105호",02-932-0092
아름온누리,"서울 강남구  강남대로 364, 2층(역삼동, 미왕빌딩)",02-561-3331
아름온누리,서울 동작구 흑석1동 86-54,02-812-5763
아름온누리,인천 부평구 부개동 327-15,032-505-0891
아미고샘온누리,"경기 성남시 분당구  야탑로81번길 10 (야탑동,아미고타워2층 211호-1)",031-622-0799
아산메디칼온누리,"서울 송파구 강동대로 61 (풍납동, 1층)",02-488-8575
아산온누리,"충남 아산시  문화로 385, 1층(모종동)",041-534-5506
아시아드메디칼온누리,"인천 남동구 인하로 568 104호(구월동,아시아드타워(상업5-2))",032-461-3322
아이맘온누리,대구 북구 동천동  952-1,053-313-3328
아이팜온누리,전남 목포시 옥암동 977-8,061-283-7144
아인온누리,"경기 오산시  청학로 238, X11.5.YC호(수청동, 홈플러스 오산점)",031-372-4710
아침온누리,울산 동구 방어동 910-16,052-201-0741
안국온누리,강원 춘천시 후석로 312(후평동),033-257-0958
안국온누리,"서울 종로구  삼일대로 461 101-203(경운동,운현궁에스케이허브)",02-6283-8008
안국온누리,서울시 강북구 수유3동 178-25,02-900-3980
안데르센온누리,경기 수원시 영통구  동탄원천로881번길 58 106(매탄동 아이쌤프라자),031-213-5405
안마산온누리약국,강원도 춘천시 안마산로 223-1 (퇴계동),033-261-1012
안산동우성온누리,경기 안산시 단원구 초지동  745-2 (주)제이씨팜빌딩 104,031-8040-5858
안세온누리,"경기 안양시 동안구 관악대로 349 (관양동,지상1층)",031-421-3720
안일온누리,대구 달서구 파호동 89 삼성명가타운 105,053-588-8260
안중온누리,경기 평택시 안중읍 안중리 233-14,031-681-3930
암사조은온누리,서울 강동구 암사동 414-18 강동롯데캐슬퍼스트@상가동 511호,02-426-3666
압구정예주온누리,"서울 강남구  압구정로29길 65, 지하1층(압구정동, 442빌딩)",02-545-3819
압구정온누리,"서울 강남구  압구정로 164, 105호(신사동, 아세아빌딩)",02-514-0777
약대온누리,"경기 부천시 원미구 수도로 20 (약대동,1층)",032-672-9975
약사랑온누리,"경기 의왕시  원골로 6, 105(오전동, 의왕그린프라자)",031-457-5577
약산온누리,서울 영등포구 신길1동 160-38,02-833-8932
약속있는온누리,경남 마산시 합성동 160-1,055-253-5757
약손온누리,경기 김포시 걸포동 389-17번지,031-996-5577
약손온누리,"경기 수원시 권선구  경수대로 323, 1층(세류동)",031-235-7765
약손온누리,경기도 안성시 대천동 55,031-674-8729
약손온누리,"경남 통영시  무전대로 4, 101(무전동,1층)",055-646-4589
약수온누리,"서울 중구  다산로 112, 100번지 지하1층 (신당동, 신양빌딩)",02-2253-7703
양산온누리,"광주 북구  하서로 344, 1층(양산동)",062-576-0999
양생온누리,서울시 관악구 봉천7동 1621-1,02-872-9954
양양온누리,강원 양양군 양양읍 양양로 60-1,033-673-9998
양주한마음온누리,경기 양주시 백석읍 꿈나무로 299(동화베르사이유(1차)상가 1층 102호,031-829-5580
양지온누리,경기 남양주시 오남면 양지리 95-5,031-574-2878
양지온누리,경기 부천시 소사구  성주로 74(송내동),032-651-5594
양지온누리,"경기 성남시 분당구  정자일로 234, 1층 112호(정자동, 태남프라자)",031-718-7250
양지온누리,울산 남구 신정2동 1222-4번지 국제빌딩,052-275-4536
양지온누리,인천 남동구 에코중앙로 156번길 5-19(논현동),032-571-5510
양평프라자온누리,경기 양평군 양평읍 시민로 31 (외1필지가동1층),031-771-9300
어울림온누리,"경기 고양시 덕양구  고양대로 1384번길 7-5, 105(성사동)",031-968-3773
어울림온누리,"서울 성동구  한림말1길 16, 1층(옥수동)",02-3395-8777
어진온누리,서울 은평구  진관동 87-13,02-389-7239
언남현대사온누리,경기 용인시 기흥구 구성로 88 (언남동),031-284-7977
언양온누리,울산 울주군 언양읍 서부리 179-9,052-264-6205
엄마손온누리,"서울 송파구  송파대로 415, 1층(석촌동)",02-416-3389
엄마온누리,충북 증평군 증평읍 중동리 29,043-836-4581
에덴온누리,경북 포항시 남구 대송면 제내리 860번지,054-285-2208
에벤에셀온누리,서울 금천구  금하로 720 에벤에셀프라자 202호(시흥동),02-896-6789
에스엠피온누리,서울 강남구 일원동 716 목련상가 1동 110호,02-2226-1141
에스온누리,"경기 남양주시 진접읍 금강로 1524, 103호, 104호(용담빌딩)",031-528-9873
에이스온누리,"서울 서초구 방배로 76, 103 (방배동,1층)",02-525-6623
에이트온누리,"서울 서초구  강남대로 423, 1,2층(서초동, 한승빌딩)",02-534-8828
에코온누리,"전북 전주시 덕진구 세병남로 37, 1층 103호(송천동2가)",063-251-2004
엘림온누리,서울 관악구 신림동 527-2,070-8802-6500
엘스3층온누리,"서울 송파구  올림픽로 119, 3층 (잠실동, 잠실파인애플상가)",02-419-2480
엘온누리,"세종특별자치시 새롬중앙로 55, 103호(새롬동, 행운빌딜)",044-864-7573
엘지온누리,"경기 군포시  고산로151번길 25(당정동, 럭키빌딩)",031-477-9749
여천온누리,경기 파주시 금촌2동  325-28,031-941-2265
여천좌수영온누리,전남 여수시 홍국로 98 (신기동),061-692-5500
연금온누리,대구 달서구 성서로 419 (이곡동),053-592-3310
연세온누리,경기 동두천시 생연동 611-31,031-862-3155
연세온누리,경기도 성남시 분당구 서현동 248-5 코코플라자 3층 303호,031-703-5828
연세온누리,"서울 구로구  신도림로 2, 102호(신도림동, 엘림빌딩)",02-2068-7900
연세온누리,서울 서초구 잠원동 75-19 반포쇼핑3동 1층 11호,02-537-8738
연세온누리,서울 은평구  연서로 181(갈현동),02-352-2086
연수온누리,경기 의정부시  신흥로 282(의정부동),031-855-8208
연수온누리,"서울 노원구  동일로197길 11, 1층 102(공릉동, 공삼빌딩)",02-948-5855
연온누리,"서울 강남구  영동대로 416, KT&G;타워 B1층 일부(대치동)",02-554-8199
연이수온누리,"제주 서귀포시 서호남로 91,105호(서호동, 서귀포혁신사랑으로부영아파트상가)",064-738-3443
연지온누리,경기 성남시 수정구 위례광장로 320 (창곡동) 131호,031-752-7510
연희온누리,서울 용산구 갈월동 69-3 2층 201,02-3273-7778
열린사랑온누리,"전북 전주시 완산구  기린대로 233-5, 1층 상가 (서노송동)",063-231-7585
열린사랑온누리,충남 당진군 당진읍 수청리 980 시티타워 105호,041-355-6407
열린온누리,"경기 부천시 원미구  삼작로 252, 104 (도당동,1층)",032-684-9894
열린온누리,"경기 성남시 수정구  수정로 174, 1층 101호(신흥동,효산빌딩)",031-756-3600
열린온누리,경기 시흥시  함송로14번길 13-13(정왕동),031-431-9930
열린온누리,"경기 용인시 수지구  대지로 43,107호(죽전동, 금강프라자)",031-261-7578
열린온누리,경기 이천시 창전동 464-23,031-635-5126
열린온누리,"경기 평택시  상서재로 55, 근생1동4호(동삭동, 평택센트럴자이3단지내상가)",031-655-2900
열린온누리,"경기 화성시 동탄대로시범길 146, 103-105호(청계동,포트센트럴시티)",031-375-9917
열린온누리,대구광역시 서구 평리로 144 (중리동),053-525-1587
열린온누리,서울 강서구 염창동 252-16 대영빌딩,02-3662-0069
열린온누리,서울 노원구  공릉로 173(공릉동),02-978-7582
열린온누리,"서울 종로구 숭인동길 21 가-101(숭인동,종로청계힐스테이트상가)",02-2242-3552
열린온누리,인천 계양구 작전동 901-1 상록메디칼센타 108,032-555-0520
열린온누리,"인천 서구  단봉로 97-7, 108호(오류동, 센타프라자)",070-8828-9179
열린온누리,"전남 광양시 광장로 70, 107호(중동,성호2차상가)",061-791-7162
열린온누리,전남 목포시  옥암로 147 (상동),061-287-5004
열린온누리,전북 전주시 덕진구 금암동 1592-10,063-278-0052
열린온누리,충남 보령시  번영로 31 (대천동),041-933-3546
열린온누리,충북 청원군 오창읍 오창중앙로 123-2 (상가104호),043-213-7877
영광온누리,서울 노원구 상계동 630 주공14단지상가 102,02-931-8869
영등포21세기온누리,서울 영등포구  당산로36길 12 (당산동4가94-1) 삼성ABC프라자 102호,070-4230-7588
영락온누리,서울 도봉구 도봉1동  612 1층,02-3493-6350
영빈온누리,전북 전주시 완산구 세내로 542(효자동3가),063-246-1056
영산포온누리,"전남 나주시 대기2길 14, 1층 101호 (이창동)",061-332-0352
영신온누리,제주 제주시 용담1동 144-8,064-722-0371
영신온누리,충청남도 천안시 원성동 510-6,041-567-7157
영온누리,서울시 은평구 응암동 98-68 16/4,02-387-7498
영일온누리,서울 중랑구 상봉2동 109-3,02-491-9089
영제온누리,경상북도 경산시 중방동 863-12,053-812-0735
영종길온누리,"인천 중구 하늘달빛로 94,113호(중산동,대지스타타워)",032-752-9571
영진온누리,경기도 평택시 서정동 889번지,031-667-8603
영천온누리,경북 포항시 북구 장성동 1527-3,070-4233-7000
영통온누리,경기 수원시 영통구  영통로290번길 23(영통동),031-203-0809
예가온누리,"부산 동래구  사직로 80, 222동 305호(사직동,사직쌍용예가)",051-501-6022
예다인온누리,서울 강서구 등촌3동 63-12 예다인상가 1층105-1호,02-2658-7115
예사랑온누리,"서울 은평구  갈현로11길 43 101(역촌동,두성주상복합아파트)",02-358-6226
예새롬온누리,"전북 전주시 완산구  선너머4길 34 (중화산동1가,1층)",063-287-9989
예스온누리,광주 광산구 수등로 258 (신가동),062-955-3141
예원온누리,광주 서구 쌍촌동  1233-3,062-384-8550
예은온누리,"제주 제주시 노형8길 8, 1층(노형동)",064-747-1225
예인온누리,서울 중랑구 면목동 126-39 1층,02-432-1550
예일온누리,경기 성남시 중원구 금광2동 3131,031-732-4702
예전온누리,서울시 성동구 홍익동 136,02-2292-4642
오렌지온누리,"서울 송파구  오금로11길 37, 1층 101호(방이동, 대명벨리온상가)",02-416-5431
오렌지온누리,충남 아산시 모종동 568-2 1층 104호,041-532-1400
오로라온누리,"서울 동대문구  서울시립대로 92, 1층(전농동)",02-2213-7967
오류온누리,서울 구로구  경인로 201 (오류동),02-2612-7156
오박사온누리,경기도 안산시 고잔동 533-3 영풍프라자1층 113,031-487-0137
오산온누리,경기 오산시 오산동 868 롯데마트1층 약국,031-376-1865
오성온누리,대구 수성구 지산2동 1188-1,053-781-3456
오송온누리,"충북 청원군 오송읍 오송생명로 208-8, 102호 (일심빌딩)",070-4150-2829
오온누리,서울 은평구 역촌동 17-18 1층,02-701-7063
오정온누리,"경기 부천시 오정구 오정로 247 (오정동,썬프라자 103호)",032-677-8275
오천온누리,경북 포항시 남구 오천읍 정몽주로 643,054-292-6886
오천온누리,"전남 순천시 오천7길 28, 1층 105호(오천동)",061-746-4600
오포온누리,"경기 광주시 오포읍 능평로 203, 1층",031-765-8858
오포제일온누리,"경기 광주시 오포읍 신현로 84, 1층 1호",031-726-0769
옥교온누리,울산 중구 옥교동 122-1,052-246-3888
옥길온누리,"경기 부천시 소사구  옥길로 111, 1층 106호(옥길동)",032-346-3690
옥동온누리,강원 영월군 영월읍 영흥리 992-2 8/1,033-375-2664
옥산온누리,대구광역시 북구 칠성동2가 378-26 1층 108호,053-341-7001
옥산온누리,서울 송파구 가락동 125-7,02-400-8501
옥수온누리,"서울 성동구  매봉길 48, 106호(옥수동, 힐스타운)",02-2297-2123
옥신온누리,인천 서구 가좌4동 353-3,032-577-8963
옥인온누리,서울 종로구 적선동 100-1 경복빌딩 103호,02-725-1490
옥정온누리,"경기 양주시 옥정로 222, 108호(옥정동, 옥정스카이)",031-868-7939
온누리,경기 안산시 단원구 선부동 1070-18 상록타운 113호,031-402-2180
온누리,대전 서구 가수원동 794-8번지 은아아파트 2단지 앞,042-546-2277
온누리,서울 노원구 상계동 358-1 동양메이저상가 1층 112호,02-931-0532
온누리,충남 천안시 서북구 두정동 537,041-522-5620
온누리,충남 홍성군 홍성읍 조양로 221,041-631-1023
온사랑온누리,"인천 미추홀구  미추홀대로 715, 1층 101호(주안동)",032-876-5632
온새미온누리,"서울 서초구  방배로 223, 1층 1호(방배동)",02-532-7185
온수골온누리,경기 수원시 권선구 권선동 1296-1 나눔프라자 106,031-226-2555
온양온누리,울산 울주군 온양읍 남창1길 50,052-237-0851
온유온누리(보),"서울 종로구 종로 205, 3층 (종로5가)",02-745-5487
온정온누리,경남 진해시 경화동 969-5 그랜드메디칼 102,055-542-0639
온천온누리,경남 창녕군 부곡면 거문리 197-14,055-536-5333
온천온누리,"부산 해운대구  중동1로 39, 1층 104호(중동, 예남빌딩)",051-747-3561
올리브온누리,서울 강남구  테헤란로20길 11(역삼동),02-538-5257
올리브온누리,"인천 남구  아암대로29번길 48, 106호(용현동,백운프라자)",032-883-0145
옵티마정든온누리,"경북 경산시 압량면 대학로 388, 1층 104호",053-802-7720
옵티마청주제일온누리,"충북 청주시 상당구  월평로184번길 5, 1층(용암동)",043-294-0188
와수리온누리,강원 철원군 서면 와수로 162-2,033-458-0828
완도온누리,전남 완도군 완도읍 군내리 1236-22,061-553-9979
왕온누리,경기 시흥시 정왕동 1736-2 우성프라자 104,031-433-0544
왕온누리,"서울 영등포구  영중로24길 3, 1층 101호(영등포동5가, 영오빌딩)",02-2679-0316
왕온누리,충남 천안시 서북구 입장면 하장리 48-1,041-585-5053
외도온누리,제주 제주시  우정로 70 (외도일동),064-712-1953
요셉온누리,광주시 서구 치평동 1181-2 (S클래스상가) 206-1,062-381-8058
용담온누리,제주 제주시 용담2동  593-3,064-712-0259
용봉온누리,광주시 북구 용봉동 1233-25,062-523-2368
용원현대온누리,경남 창원시 진해구  용원서로 41 102호 (용원동 1212-10),055-552-3311
용주온누리,서울 강서구 화곡2동 873-1 르네상스 빌딩내,02-2603-3375
용지온누리,대구 남구 봉덕3동 626-2,053-784-3262
용한온누리,서울시 강서구 가양동 1461 도시개발2단지상가 105,02-2668-7644
용화당온누리,서울 노원구 하계동 256 중계9종합상가1층 106,02-949-7877
우당온누리,부산 남구 용호로 213(용호동),051-625-0306
우대온누리,서울 마포구 신공덕동 15-19번지 우대메디칼 1층,02-718-4897
우리네온누리,경기 안양시 만안구 안양로 310(안양동),070-4232-7677
우리네온누리,서울 구로구  디지털로27길 116 (구로동),02-853-2614
우리네온누리,전남 구례군 구례읍 동편제길 31,061-783-4119
우리동네온누리,광주 광산구  사암로215번길 85 (우산동),062-531-6123
우리들온누리,"경기 용인시 처인구 남사면 한숲로 84,1층 129호(6블럭)",031-336-7789
우리들온누리,경기 포천시 소흘읍 송우리 505-17 경용어울림빌딩 208호,031-541-1275
우리들온누리,경남 진주시 문산읍 동부로 591번길 1,055-761-7494
우리들온누리,경북 경주시 성동동 73-2,054-743-7722
우리들온누리,서울 동작구 사당5동   248-5 거묵프리미엄상가 1층 103,02-522-0993
우리들온누리,충북 충주시 계명대로 19 (칠금동),043-855-3131
우리송천온누리,전북 전주시 덕진구 송천동1가 474-39,063-251-5365
우리온누리,"강원 원주시  영랑길 14-2, 청연재빌딩 1층 103호, 104호(행구동)",033-900-2525
우리온누리,"강원 춘천시  퇴계로 243, 1층(석사동)",070-7553-0412
우리온누리,경기 부천시 소사구 경인로 240-1 (심곡본동),032-654-7733
우리온누리,경기 부천시 오정구  역곡로496번길 84 (고강동),032-673-6300
우리온누리,경기 안성시 공도읍 용두리 752 주은풍림상가 201,031-654-5257
우리온누리,경기 안양시 동안구  동안로 128 (호계동),031-386-0491
우리온누리,경기 안양시 동안구 호계동 1045 1층,031-386-0491
우리온누리,경기 용인시 기흥구 용구대로 2398 상가-403(마북동),031-286-1518
우리온누리,"경기 용인시 수지구  진산로 28, 101호(상현동, 성원상떼빌아파트 상가1동)",031-631-2855
우리온누리,경기 이천시  이섭대천로 1236(창전동),031-637-9637
우리온누리,경기 파주시 문산읍 당동리 888-8 우리메디프라자 105,031-953-9272
우리온누리,"경기 하남시 미사강변동로 79, 109호(망월동, 미사역타워)",031-795-1692
우리온누리,경북 칠곡군 석적읍 남율리 759,054-977-7588
우리온누리,경북 포항시 북구 항구동 349-7,054-246-4798
우리온누리,"광주광역시 서구 운천로 8(금호동,1층)",062-372-2124
우리온누리,대구 달성군 화원읍 비슬로 2579-4,053-635-0222
우리온누리,대구 북구  칠성동 1가 151-3번지 굿모닝메디타워 103호,053-253-1676
우리온누리,"대전 동구 대전로 889, 1층(삼성동)",042-622-9885
우리온누리,부산 기장군 정관면 매학리 748-2 프라임클리닉센터 101호,051-728-2674
우리온누리,"부산 부산진구  서면로 48, 1층(부전동, 현경빌딩)",051-816-7501
우리온누리,"서울 강남구  남부순환로397길 57, 1층 1호(대치동,대치메디칼센터)",02-557-5888
우리온누리,"서울 강서구 가로공원로76길 100 (화곡동,1층)",02-2692-7020
우리온누리,서울 광진구 구의동  199-1,02-458-5669
우리온누리,"서울 동작구  노량진로 155, 1층 2호(노량진동)",02-826-5116
우리온누리,"서울 동작구 흑석한강로 27 (흑석동, A동B 106호)",02-825-5558
우리온누리,서울 송파구 잠실동 35-2 트리지움상가 4층 411,02-412-5632
우리온누리,서울시 종로구 옥인동 170-3,02-738-9179
우리온누리,인천 남동구  독곡로6번길 4(서창동),032-466-7578
우리온누리,인천 남동구 구월동 23번지외 2 필지힐캐슬프라자 1601-234,032-471-7333
우리온누리,"인천 부평구  원적로 434(산곡동,혜성프라자202호)",032-508-3883
우리온누리,전남 광양시 광양읍 읍내리 72,061-762-7007
우리온누리,전북 부안군 부안읍 번영로 158-1,063-584-2403
우리온누리,충북 제천시  청전대로 171(청전동),043-651-7374
우리종로온누리,서울 중랑구 망우동 465-14,02-433-1100
우리팜온누리,대전 서구 둔산2동  1034 타임월드갤러리아별관 4층,042-477-0021
우방온누리,서울 동작구 신대방1동  685-1,02-846-7784
우성온누리,경기 고양시 일산동구 백석동 1183 우성종합상가 109호,031-901-7575
우인온누리,서울시 강남구 일원동 684-2,02-2226-7141
우주온누리,"경기 광명시  범안로 1055, 105,106호(하안동, 세일빌딩)",02-895-2835
우주온누리,"경기 안성시 공도읍 진사리 36-1 주은청설APT상가 A동115,116호",031-651-7997
우주온누리,경북 상주시 무양동 274,054-532-4919
우주온누리,"서울 성북구  아리랑로 15 (동소문동6가, 제1층일부)",02-922-0544
우진온누리,경기 수원시 영통구 매탄4동   1217번지 한국2차아파트 상가 113호,031-213-4089
우진온누리,경기도 고양시 일산서구 일산동 1065 정발상가 105호,031-914-4126
운남온누리,"광주 광산구 풍명로 37, 1층(월곡동)",062-959-1224
운양온누리,"경기 김포시 김포한강11로 288-27, 한강프라자 106호(운양동)",031-998-7174
운정온누리,"경기 파주시  와석순환로 72, 1층 106호(야당동, 홍원프라자)",031-942-1905
울산세명온누리,울산 중구  학성로 180,052-297-8275
웅천온누리,전남 여수시 예울마루로 41 (웅천동),061-686-0030
원당온누리,경기 고양시 덕양구 성사동 698-15 1층,031-962-5114
원대온누리,대구 북구  팔달로 217-1(노원동2가),053-352-1112
원온누리,경기 안산시 단원구 원시동 777-6 종합상가 145~6호,031-492-5245
원온누리,경기 용인시 수지구  성복2로 162 엘지6차상가 105호(성복동),031-272-2351
원온누리,"대구 동구  팔공로 137, 1층(불로동)",053-982-1690
원온누리,"부산 해운대구  선수촌로 104-10, 1층 일부호(반여동, 선수촌빌딩)",051-784-7661
원온누리,"서울 마포구 월드컵북로 396, 지하1층 B1070호(상암동, 누리꿈스퀘어)",02-2132-8077
원자프라자온누리,"서울시 노원구 공릉로46가길 17-19, 107호(공등동,윤탁노블레스)",02-974-1242
원종온누리,경기도 부천시 오정구 원종동 280-1,032-673-8705
원흥온누리,"경기 고양시 덕양구  권율대로 672, 311호 3호선원흥역봄오피스텔(원흥동)",031-967-2265
원희온누리,경기 용인시 수지구 상현동 254-14 원희캐슬프라자 B동 111호,031-897-7856
월곶온누리,경기 시흥시 월곶동 1010-4 풍림아파트상가 118,031-318-2808
월드온누리,경기도 안산시 상록구 사동 1346 월드크리닉 727-102,031-408-6015
월드온누리,서울 양천구 목5동 현대월드타워 130 129,02-6678-2244
월정온누리,"제주 제주시 구좌읍 해맞이해안로 486, 101호(월정에비뉴)",064-782-8388
웰빙서울온누리,서울 광진구  뚝섬로 499 (자양동),02-497-3092
웰빙온누리,"경기 파주시  중앙로 328, 127, 128호 (금촌동)",031-945-8361
웰빙온누리,경남 김해시 외동 295-3,055-337-4114
웰츠온누리,"경기 성남시 분당구 분당내곡로 159, A-115(삼평동, KCC웰츠타워)",070-4256-8810
위드유온누리,"경기 김포시  전원로 1, 1동 1층 106호(장기동, 메디프라자)",031-981-9982
위례수온누리,"경기 성남시 수정구 위례서일로 18,1층 102,103호(창곡동, 더존메디칼)",031-756-0365
위례우리들온누리,"경기 성남시 수정구 위례광장로 300, 8층 808호(창곡동, 위례중앙역 중앙타워)",031-722-0754
유강온누리,"경남 김해시 장유로 180 (부곡동, 투트스1관 103호)",055-314-5051
유림온누리,경기 안양시 동안구  흥안대로 502(관양동),031-421-3973
유림온누리,"서울 동작구  사당로 215, 1층 107호(사당동, 서림빌딩)",02-532-8225
유명온누리,경기 동두천시 중앙로 267(생연동),031-861-3201
유명온누리,"경기 화성시 남양성지로 139-1 (남양동, 국제포인트프라자 107호)",031-356-6797
유명온누리,경북 경주시 화랑로 135 (성동동),054-772-3443
유명온누리,경상북도 영천시 완산동 985-13,054-334-4963
유명온누리,"서울 마포구 만리재옛길 101-1 3-102 (아현동, 삼성래미안공덕2차 상가)",02-702-7840
유명온누리,충청남도 천안시 구성동 293-42,041-564-9700
유명프라자온누리,경상북도 김천시 모암동 156-12,054-434-9955
유미숙온누리,서울 양천구 신정4동 995-1,02-2691-2849
유성온누리,"경기 시흥시  도일로124번길 2, 102호(거모동)",031-492-5275
유앤아이온누리,서울 중랑구 묵1동  173-7,02-973-3188
유정온누리,대구 수성구 지산동 911번지 태영빌딩1층,053-766-1658
유정온누리,서울 동작구  여의대방로22나길 1(신대방동),02-822-5692
유진온누리,경기 고양시 일산서구 대화동 2222-1 메드위즈빌딩 104,031-915-3382
유진온누리,"서울 마포구  도화4길 73 104(도화동,현대홈타운상가동)",02-702-1210
유진온누리,서울 서대문구 연희동 188-7 인사이드빌딩 105,02-335-1794
유진온누리,서울 영등포구 신길동 102-8 유성상가 내,02-833-3248
유창온누리,"서울 송파구  송파대로 288, 1층(가락동)",02-400-7585
유타워온누리,"경기 용인시 수지구  신수로 767, 에이동 2층 41호(동천동, 분당수지 U-TOWER)",031-525-3223
유한온누리,부산시 동래구 안락1동 429-1,051-531-5525
유한온누리,인천 중구 항동7가  27-131,032-883-2600
윤온누리,경기 오산시  밀머리로1번길 12-6(원동),031-375-7100
윤온누리,대전시 동구 용전동 123-11,042-634-0344
윤정온누리,"서울 송파구  오금로49길 31, 1층(오금동)",02-401-4021
율량온누리,"충북 청주시 상당구 율량로 96, 102(주성동,율량센타프라자)",043-212-0805
율온누리,"경기 화성시  동탄원천로 382-46, 1층 101호(반월동)",031-232-3371
율전온누리,경기도 수원시 장안구 율전동 291-4,031-293-3783
율하온누리,경남 김해시 장유면 율하리 1340-2 율하메디칼 107호,055-313-0026
