name,addr,tel
진접택지점,경기 남양주시 진접읍 금곡리 1081-1번지,031-528-9211
분당서현점,경기 성남시 분당구 서현동 94 현대아케이트 127,031-705-8292
부천시민회관점,경기 부천시 원미구 중동 792-2번지 1층,032-662-5592
일산백마점,경기 고양시 일산동구 마두동 908 외1필 정발빌딩 1층 101호,031-901-5989
분당정자점,경기도 성남시 분당구 내정로129번길 17 (정자동) ,031-717-3311
의왕오전점,경기 의왕시 오전동 104-10,031-458-1631
시흥은행점,"경기 시흥시 은행로 152, 104",031-315-0023
오남점,"경기도 남양주시 오남읍 진건오남로 692 , 108호",031-575-9282
산본2점,경기 군포시 산본동 1118-6번지 1층 103호,031-397-3433
부천송내점,경기도 부천시 소사구 성주로 112 송내동,032-652-6380
시흥대야점,"경기도 시흥시 비둘기공원7길 39 (대야동, 트윈프라자) A-107",031-315-8292
부천상동2점,경기도 부천시 조마루로97번길 33-13 (상동) 1층,032-321-1134
부천상동3점,경기 부천시 원미구 상동 534-9 모건시티 1층,032-321-5592
일산하늘마을점,"경기도 고양시 일산동구 하늘마을로 76  101(중산동,하늘마을제상가동)",031-977-9282
분당중앙점,"경기도 성남시 분당구 불정로 141 1층 104호(정자동, 정든마을 상가)",031-713-8292
분당본점,경기 성남시 분당구 분당동 123-1,031-709-0257
부천상동점,경기 부천시 원미구 상1동 392번지 한아름상가 112호,032-321-0072
진접장현점,경기도 남양주시 진접읍 금강로1573번길 1 1층(금강주택),031-528-1177
웅진플레이도시점,"경기도 부천시 원미구 조마루로 2 상동, 스포츠센타동1층 E102호,F106호 ",032-325-6690
군포당동점,경기 군포시 당동 872-2 산본리빙스텔 107호,031-399-0999
산본1호점,경기도 군포시  번영로 380-1 ,031-396-9282
일산중산행운점,"경기도 고양시 일산동구 탄중로 426 (중산동, 중산마을10단지) 중산동,중산마을1층",0319769282
일산후곡점,"경기도 고양시 일산서구 대산로 116 (주엽동, 유화프라자) 106호(주엽동)",031-916-0454
백석점,경기 양주시 백석읍 복지리 130-8,031-878-0087
시흥목감점,경기도 시흥시 산현마을길 50 목감레이크타워 1층 106호,031-414-9282
분당미금점,경기 성남시 분당구 구미동 47-3,031-717-6201
일산원마운트점,"경기도 고양시 일산서구 한류월드로 300 (대화동,원마운트1층,1251호)",031-961-6697
일산문촌점,"경기 고양시 일산서구 주엽동 18번지 자유프라자 108,109호",031-924-0116
일산탄현점,경기 고양시 일산서구 탄현동 1491-5번지 1층,031-918-3134
김포풍무점,"경기도 김포시 풍무로96번길 40 (풍무동, 풍무자이아파트) 풍무자이1단지B04호",031-986-5421
용인동천유타워점,"경기도 용인시 수지구 신수로 767 (동천동, 분당수지U-TOWER) B동 A-125호",031-299-2292
후곡행복점,"경기도 고양시 일산서구 킨텍스로 458 (일산동, 후곡마을1단지아파트) 102호(일산동,후곡마을 상가동)",031-922-9982
하중동점,"경기도 시흥시 연성로29번길 19 (하중동, 외1필지) 101호 (하중동, 외1필지) 101호",031-317-7196
양주고읍점,"경기도 양주시 고읍남로 23 131호(광사동, 메가시티프라자)",031-846-9942
분당구미점,경기도 성남시 분당구  미금로 48 101,031-714-0866
김포사우점,"경기도 김포시 사우중로74번길 39 (사우동, 다이안월드빌) 102호",031-998-6998
파주봉일천점,경기도 파주시 조리읍 봉천로 37-14 ,031-944-9935
용인풍덕천점,경기 용인시 풍덕천동 750번지,031-265-5335
용인죽전새터점,"경기도 용인시 수지구 죽전로 253-3 (죽전동, 경혁프라자) (죽전동,상생프라자101,102호)",031-896-2992
마석행복점,경기 남양주시 화도읍 마석우리 588번지 104호,031-592-9272
용인죽전점,경기 용인시 수지구 죽전동 1261 도담마을우미이노스빌 제상가동 102호,031-262-8206
시흥능곡점,경기 시흥시 능곡동 747 광장프라자 103호,031-317-1515
파주야당점,경기도 파주시 경의로 1070 (야당동) ,031-957-6692
성복점,"경기도 용인시 수지구 성복2로76번길 25-30 (성복동, 영진) 지하1층",031-261-9287
파장점,경기 수원시 장안구 파장동 588,031-258-2350
북변감정점,경기도 김포시 북변동 215-5 ,031-982-5981
시흥연성점,경기도 시흥시 장곡로 23 (장곡동) 106호 일부,031-317-9282
용인상현행복점,"경기도 용인시 수지구 이현로 115 130(상현동,상현프라자)",031-272-3382
광탄점,경기 파주시 광탄면 신산리 358-17,031-947-4102
상현점,"경기도 용인시 수지구 수지로 70-1 (상현동, 동원한의원) ",031-266-7734
양주광적점,경기도 양주시 광적면 삼일로 4 103,031-837-9291
양주덕계점,경기 양주시 덕계동 456-1,031-866-3445
수원조원점,경기도 수원시 장안구 경수대로 920 (조원동) 2층,031-253-1555
운정한울점,"경기도 파주시 한울로 102 (동패동, 한울마을6단지 상가동) 103호",031-946-1800
수원성대점,경기 수원시 장안구 천천동 561-1 105호,031-271-0602
수원천천점,경기 수원시 장안구 정자동 914 대림진흥상가 101호,031-268-7700
안산월피점,경기도 안산시 상록구 충장로 596 1층(월피동),031-486-3121
수원정자행운점,"경기도 수원시 장안구 정자천로189번길 40 (정자동, 연꽃마을벽산아파트) 분산상가동 101,102호",031-271-9282
가좌점,"경기도 고양시 일산서구 송산로 343 (가좌동, 송포프라자) 103호",031-918-9500
수원성대역점(올리브카페),경기도 수원시 장안구 서부로2126번길 27 (율전동) ,031-295-9289
수원성대역점,경기도 수원시 장안구 서부로2126번길 27 1층(율전동),031-295-9289
광교상현점,"경기도 용인시 수지구 법조로 242 1층 101호, 201호(상현동, 광교파크프라자)",031-214-9201
운정점,경기도 파주시 가람로51번길 16-33 1층,031-946-1239
양주옥정중앙점,경기도 양주시 옥정로 226 (옥정동) 115호,031-859-9282
월피공원점,"경기도 안산시 상록구 예술광장1로 22 (월피동, 안산시교회집회소) 1층 104",031-410-9283
양평서종점,경기도 양평군 서종면 북한강로 769 ,031-774-0123
옥정호수공원점,경기도 양주시 옥정동로 187 (옥정동) 106호,031-863-7818
안산선부점,경기도 안산시 단원구 선부로 165 (선부동) 1층 101호,031-482-9282
안산반월점,경기 안산시 상록구 건건동 645-13 1층,031-438-5255
안산고잔점,경기 안산시 단원구 고잔2동 670-1 주공7단지 상가 마동 102호,031-485-7885
용인마북점,"경기도 용인시 기흥구 마북로 159 (마북동, 한성프라자) 111호",031-287-4005
정자영화점,"경기도 수원시 장안구 장안로 52-1 (영화동, 음악자녀교육신문사) 1층",031-269-0206
파주금촌로데오점,"경기도 파주시 금빛로 24-9 (금촌동,조인원프라자2층 202호)",031-8071-0012
광교도청점,"경기도 수원시 영통구 도청로89번길 31 이의동, 지타워101호",031-213-9991
안산일동점,경기 안산시 상록구 일동 85-6번지  1층,031-417-4166
금촌점,경기도 파주시 금정16길 6 (금촌동) 73-19,031-941-1989
용인구성점,경기 용인시 기흥구 마북동 409~475 475-1,031-284-9508
운정2점,"경기도 파주시 청암로 14 (목동동, 산내마을8단지) ",031-946-8255
장기수변점,"경기도 김포시 김포한강2로23번길 10 (장기동, 라베니체마치에비뉴) 1층 121호 122호",031-983-9289
수원꽃뫼마을점,경기 수원시 팔달구 화서2동 685-3 101호,031-298-8292
한강센트럴자이점,"경기도 김포시 태장로 845 (장기동, 한강센트럴자이1단지) 101호",031-983-9285
수원우만1점,경기 수원시 팔달구 우만동 522,031-255-0999
장기수변점2호점,"경기도 김포시 김포한강2로 23번길 10, B118호 (장기동, 라베니체마치에비뉴1) ",031-983-9289
시흥월곶점,경기 시흥시 월곶동 1009-2번지 월곶중앙프라자 104호,031-313-9282
김포운양행복점,"경기도 김포시 김포한강11로 310 (운양동, 승문리앤포레) 103호",031-998-8212
안산선부2점,경기 안산시 단원구 선부2동 1070-11 동양빌딩101호,031-401-4122
용인언남점,경기도 용인시 기흥구 구성로 77번길 2(언남동),031-286-4666
금촌새말행운점,경기도 파주시 정담길 30 106호(아동동),031-943-6694
양주덕정점,"경기도 양주시 회정로109번길 47 (덕정동, 명진빌라) 102(덕정동,A동)",031-858-8111
수원화서2점,"경기도 수원시 팔달구 동말로25번길 96 (화서동,1층)",031-251-8995
수원지동점,경기 수원시 팔달구 지동 144-7,031-258-4410
김포장기점,경기 김포시 장기동 1916-2,031-981-2277
교하신도시점,"경기도 파주시 책향기로 439 (동패동, 책향기마을동문굿모닝힐) 204호",031-946-8592
포천송우행운점,경기도 포천시 소흘읍 솔모루로 40 ,031-543-9282
용인신갈점,"경기도 용인시 기흥구 새천년로26번길 10 103호(신갈동, 반석프라자)",031-281-2199
안산고잔금강점,"경기도 안산시 상록구 중보로 22 (사동, 늘푸른아파트) 늘푸른아파트상가 401동 104호",031-502-1006
안산원곡라성점,경기 안산시 단원구 원곡동 846-4 베스트프라자 1층 120호,031-401-9280
흥덕지구점,경기 용인시 기흥구 영덕동 974-7 미래도프라자 103호,031-214-1232
수원구운점,경기 수원시 권선구 구운동 530-2,031-294-5959
송우점,경기 포천시 소흘읍 송우리 726-15번지 ,031-542-9211
안산원곡점,"경기도 안산시 단원구 관산2길 1 (원곡동) 779-14, 1층",031-494-3998
안산고잔중앙점,"경기도 안산시 단원구 광덕2로 193-11 (고잔동, 창진프라자) 109호",031-411-9292
안산본오점,경기 안산시 상록구 본오3동 879-16 신안2차상가 114호,031-417-9393
본오상록수점,경기도 안산시 상록구 본이로 13 (본오동) 1층,031-409-6595
용인청덕점,"경기 용인시 기흥구 청덕동 250-1 호반베르디움상가 106,107호",031-275-8280
호매실수변공원점,경기도 수원시 권선구 서수원로523번길 12-18 1층(금곡동),031-297-9282
매탄점,"경기도 수원시 팔달구 권광로 246 (인계동, 래미안 노블클래스) 상가동 114호",031-213-2138
신길거모점,경기도 안산시 단원구 중앙대로 415 (신길동) 105호,031-494-9285
용인구갈점,"경기도 용인시 기흥구 기흥로 18 (구갈동, 길부동산) ",031-275-6690
시화함현마을점,경기 시흥시 정왕동 1879-5 ,031-432-0091
신매탄점,"경기도 수원시 영통구 매탄로 142 (매탄동, 양성프라자) 102호",031-217-3880
안산초지점,"경기도 안산시 단원구 초지로 90 (초지동, 태영프라자) ",0314149289
용인동백호수점,경기 용인시 기흥구 동백동 619-3,031-693-9292
김포마산점,"경기 김포시 마산동 김포한강8로 165,108호",031-987-9280
정왕본동점,경기도 시흥시 정왕시장길 25 (정왕동) 1층 102호,0314974997
안산사동점,경기 안산시 상록구 사동 1398-5번지 102호,031-418-8292
강남대점,"경기도 용인시 기흥구 강남동로 12 (구갈동) 108, 109호",031-8005-8292
고잔신도시점,"경기도 안산시 상록구 해양1로 15 (사동, 안산고잔6차푸르지오 상가동) 104,105호",031-409-9282
시화베니키아호텔점,"경기도 시흥시 평안상가4길 21 (정왕동, 시흥관광호텔) A동 1,2층",031-433-9285
시화정왕2호점,"경기도 시흥시 서촌상가3길 17 (정왕동, 명지프라자) ",031-497-9898
용인상갈점,경기 용인시 기흥구 상갈동 485-1,031-282-9287
수원곡선점,경기 수원시 권선구 권선동 1259-9,031-224-1189
고색행복점,경기도 수원시 권선구 매송고색로 701 (고색동) ,031-293-6446
김포학운점,경기도 김포시 양촌읍 황금로48번길 5-11 ,031-996-8299
양주은현점,경기도 양주시 은현면 은현로 69 ,031-866-8292
수원아이파크시티,"경기도 수원시 권선구 동수원로177번길 40 1층11호(권선동, 수원아이파크시티8단지)",031-238-9889
용인보라점,"경기도 용인시 기흥구 한보라2로 5-5 (보라동) (보라동,B01호)",031-286-9907
포천가산점,경기도 포천시 가산면 선마로 238 ,031-541-9234
김포구래점,경기 김포시 구래동 6883-11 애플상가 105호 ,031-983-9280
수원세류점,경기도 수원시 권선구 정조로388번길 6(세류동) 1층,031-221-3310
수원영통벽적골점,경기 수원시 영통구 영통동 976-11,031-205-4009
김포양곡행운점,경기도 김포시 양촌읍 양곡2로 5-6 ,031-981-9918
파주LCD점,경기 파주시 탄현면 금승리 11번지 102호,031-942-1166
파주LCD점(치킨앤비어),경기도 파주시 월롱면 엘씨디로241번길 8-19 201호,031-946-3282
동두천송내점,경기 동두천시 지행동 719-3 현대프라자 1층 107호,031-857-9282
수원신영통점,경기 화성시 반월동 신영통현대3차아파트 (301~311동) 3단지 상가 110호,031-273-3388
용인둔전점,경기도 용인시 처인구 포곡읍 포곡로 82 (이바돔감자탕) 1층,031-339-5449
와우리점,"경기도 화성시 효행로 229-9 (기안동) 기안동, 광도와이드빌상가 102호",031-223-9277
김포하성점,경기도 김포시 하성면 하성로 490 ,031-985-9281
생연점,경기도 동두천시 생골로 24 (생연동) 104호,031-864-9582
용인삼가역점,경기도 용인시 처인구 지삼로 610 (삼가동) 제1층,031-322-8992
선유리점,경기도 파주시 문산읍 사임당로 44 선유프라자나동2호,031-953-8970
봉담행복점,경기 화성시 봉담읍 상리 21-3번지,031-227-9284
병점2점,경기도 화성시 병점중앙로 195 (진안동) ,031-221-9282
파주문산점,경기도 파주시 문산읍 독산로 41-1 1층,031-952-1336
김포마송점,경기 김포시 통진읍 서암리 714-43,031-996-3131
용인역북점,"경기 용인시 처인구 역북동 425-7, 1층",031-321-6121
동탄시범단지점,"경기도 화성시 동탄반송3길 46-2 (반송동) 101,102호",031-613-9233
옥천점,경기도 양평군 옥천면 고읍로 166 1층,031-774-9285
병점1점,경기 화성시 병점동 407-4 창명빌딩 107호,031-222-8181
문산행복점,경기도 파주시 문산읍 당동1로 52 ,031-953-9383
김포대곶점,경기도 김포시 대곶면 율생로 83-20 1층,031-987-1582
동탄솔빛나루점,경기도 화성시 동탄반석로 99 (반송동) 106호,031-613-9282
가평현리점,경기도 가평군 조종면 현창로 68 ,031-585-8295
동탄역점,경기도 화성시 동탄대로19길 10 (오산동) 1층 101호,031-373-9255
동탄청계점(express)(4),경기도 화성시 동탄대로시범길 122 상가동 108호(청계동),031-377-9280
경기양평점,경기도 양평군 양평읍 관문길 57 ,031-774-9282
동탄수변점,경기도 화성시 동탄신리천로 278 (오산동) 1층 117호,031-377-8523
화성시청점,경기도 화성시 남양읍 역골로 63-2 ,031-356-8892
용인양지점,경기 용인시 처인구 양지면 양지리 573-5,031-338-9292
정남점,경기 화성시 정남면 괘랑리 1051-1 번지,031-354-6226
동탄산업단지점,경기도 화성시 동탄면 동탄기흥로 147-13 205호(센터프라자),031-376-6848
김포월곶점,경기도 김포시 월곶면 애기봉로 16 ,031-981-1692
가평설악점,경기 가평군 설악면 신천리 462-14,031-585-9949
동탄호수공원점,"경기도 화성시 동탄대로6길 9 지하2층 B206, 207호(산척동)",031-377-9282
적성점,경기 파주시 적성면 마지리 46-6번지,031-958-2888
오산궐동점,경기 오산시 궐동 626-4 1층,031-378-8855
이천마장점,경기 이천시 마장면 오천로 12,031-631-9958
이천신둔점,경기도 이천시 경충대로2996번길 54 (사음동) ,031-634-9282
경기사강점,경기도 화성시 송산면 사강로 159 106호~107호,031-356-5464
오산시청점,"경기도 오산시 성호대로 123 (오산동, 오산그린프라자) 107-1호",031-377-0363
용인남사점,경기도 용인시 처인구 남사면 한숲로 84 6단지 상가동 1층 103호(e편한세상 용인 한숲시티),031-335-8292
이천송정점,"경기 이천시 송정동 375-2,9 금정프라자 1동 B103호",031-637-7292
향남스타점,"경기도 화성시 향남읍 발안로 116 , 204(중앙프라자)",031-8059-5409
이천증포점,경기도 이천시 아리역로 25 (증포동) ,031-632-8292
향남부영점,경기도 화성시 향남읍 하길로 70 상가동 103호,031-352-4545
포천일동점,경기 포천시 일동면 기산리 91-151,031-532-9281
양평용문점,경기도 양평군 용문면 다문중앙1길9-2 1층,031-773-9282
안산대부도점,경기도 안산시 단원구 대부중앙로 123 (대부동동) 1층일부,032-886-1166
전곡점,경기 연천군 전곡읍 전곡리 468-4,031-832-1202
이천부발점,경기 이천시 부발읍 무촌리 224-2 1층,031-631-1166
가평점,경기도 가평군 가평읍 보납로6번길 5 (다솜어린이집) 1층,031-582-9289
SK이천하이닉스점,경기도 이천시 부발읍 경충대로 2102 101,031-632-9282
송탄금호점,경기도 평택시 서정북로 87 (서정동) ,031-665-6605
평택서정점,경기도 평택시 특구로27번길 25 (서정동),031-663-7535
평택이충점,경기도 평택시 추담로 58-78 (장안동) 2동 2층 202호,031-611-3934
양성점,경기 안성시 양성면 동항리 369,031-673-5552
안성원곡점,경기도 안성시 원곡면 가천중앙3길 14 ,031-653-3048
평택고덕태평점,경기 평택시 고덕면 궁리 72-1번지 외 1필지,031-663-9289
포천이동점,경기 포천시 이동면 장암리 510-1번지,031-531-9202
양평청운점,경기 양평군 청운면 용두1리 717-7,031-773-8909
평택동삭점,경기도 평택시 서재로 43 (동삭동) 101호,031-655-5933
여주현암점,"경기도 여주시 현암2길 10 (현암동) 1,2층",031-885-8080
평택세교점,경기 평택시 세교동 567-16번지,031-657-8295
동아방송예술대점,경기도 안성시 삼죽면 동아예대길 47 1층(동아방송예술대학교),031-671-0045
포천운천점,경기도 포천시 영북면 운천로9번길 5 1층,031-535-9990
안성공도점,경기도 안성시 공도읍 공도3로 16 101,031-652-0468
평택용죽지구점,경기도 평택시 용죽6길 5-122 1층(용이동),031-656-9282
평택용이점,경기 평택시 용이동 464-6 101호 ,031-618-9282
평택비전점,"경기도 평택시 평남로  692, 1층(비전동)",031-618-7717
공도청설점,경기도 안성시 공도읍 진건중길 45 110호,031-658-3310
안중점,경기도 평택시 안중읍 안현로서9길 161 102(정동빌딩),031-683-4455
안성금산점,경기 안성시 금산동 81-2번지 주은아파트상가 b-103,031-677-9292
평택포승점,경기도 평택시 포승읍 포승공단순환로 403 삼부르네상스1단지아파트 상가-110,031-682-4750
안성점,경기 안성시 아양동 300-1 아양주공상가 103호,031-675-8008
평택팽성점,경기도 평택시 팽성읍 부용로 31 1층 101호(국제빌딩),031-691-9191
대광점,경기 연천군 신서면 도신리 290-26번지,031-834-4282
장호원행복점,경기도 이천시 장호원읍 샘재로147번길 7 ,031-641-9282
제부도점,경기도 화성시 서신면 해안길 344 1층,00000000000
대부도펜션타운점,"경기도 안산시 단원구 참살이번영길 17 (선감동,1층일부)",000000000000
풍무역점(올리브카페),경기도 김포시 풍무2로 39 1층 103호(풍무동),031-986-0012
일산호수공원점,"경기도 고양시 일산동구 백마로 195 일산방송COMPLEX방송관련시설 1층 1115,1116호 (장항동)",031-906-9282
부천옥길점(올리브치킨)(2),"경기도 부천시 옥길로 117 1층 107호(옥길동, 제일프라자)",032-349-9282
화성비봉점,경기도 화성시 비봉면 양노로 78-5 201동 102호(스타캐슬),031-356-9599
국방대학교,경기도 고양시 덕양구 제2자유로 33 (덕은동) ,02-300-2510
고양점(cafe)(2),"경기 고양시 덕양구 고양동 신성프라자 1층 104호(덕양구 헤음로 103,1층 104호)",031-963-8292
수원호매실점,"경기도 수원시 권선구 금곡로118번길 24 1층 114,115호(금곡동, 리치빌딩)",031-296-9283
수원야구장,"경기도 수원시 장안구 경수대로 893 (조원동, 수원KT위즈파크2층)) C동 2층 203호",010-4900-301
수원야구장2호점(특화),"경기도 수원시 장안구 경수대로 893 H-101호(조원동, 수원종합운동장(야구장))",01049003016
위니월드머스탱점,경기도 과천시 경마공원대로 107 (주암동) ,00000000000
의정부범골점,"경기도 의정부시 범골로63번길 31 224동 지하1층 203호(의정부동, 의정부롯데캐슬골드파크2단지)",031-871-9288
수원영통1점(7)(cafe),경기도 수원시 영통구 영통로 523 1층(영통동),031-202-6300
동탄여울공원점(올리브카페),"경기도 화성시 동탄광역환승로 73 (오산동, 동탄역반도유보라아이비파크8.0) 207동 지1층 E030호(오산동, 동탄역 반도유보라 아이비파크 8.0)",031-377-9289
별내점(올리브카페),경기도 남양주시 식송1로 41 1층(별내동),031-575-9281
구리갈매점,"경기도 구리시 갈매중앙로 89-8 102호(갈매동, 로데오프라자)",031-527-7979
언남점,"경기도 용인시 기흥구 구성로 93 1층 114호(언남동, 언남프라자)",0312864666
와인친구 분당점,경기 성남시 분당구 야탑동 340~361 361-5호 304호,02-2155-1879
미사강변점(올리브카페)(명변),"경기도 하남시 미사강변대로 55-1 2308동 상가101호,102호(풍산동, 미사강변더샵센트럴포레)",031-791-7272
피싱조이안성점(특화),경기도 안성시 남파로 89 3동 2층(당왕동),01033329798
양지리조트점,경기 용인시 처인구 양지면 남곡리 18-1 외5필지,031-321-8592
대성리점,경기 가평군 청평면 대성리 593-5,031-584-4288
양평초컬릿점,경기 양평군 서종면 수능리 250-10 ,031031031
비발디점,강원도 홍천군 서면 한서로 2125 ,033-436-9282
춘천온의점,강원 춘천시 온의동 65-30,033-251-9285
춘천퇴계점,강원도 춘천시 행촌로 59 (퇴계동) 1층,033-256-1817
춘천석사점,강원 춘천시 퇴계동 971-2번지  1층,033-262-3696
화천사내점,강원도 화천군 사내면 사내로 27-1 (BBQ한마리반치킨) ,033-441-9215
춘천봄내행운점,강원도 춘천시 퇴계로 221 (석사동) ,0332619289
춘천거두점,강원도 춘천시 동내면 거두택지길 10 1층,033-262-7800
춘천강북점,강원도 춘천시 충열로16번길 21-20 (우두동) 1층,033-243-9285
춘천애막골점,강원도 춘천시 우석로85번길 20-6 (석사동) ,033-263-9280
춘천후평시장점,강원도 춘천시 춘천로296번길 6 (후평동) ,033-242-8892
철원동송점,강원 철원군 동송읍 이평리 683-24,033-455-8835
춘천장학지구점,강원도 춘천시 동면 춘천로449번길 20-2 ,033-262-9282
문막점,강원 원주시 문막읍 동화리 1541,033-734-1100
강원홍천점,강원도 홍천군 홍천읍 홍천로3길 15 ,033-434-7444
원주무실점,강원 원주시 무실동 1714번지 103호,033-744-9282
와수점,강원 철원군 서면 와수리 1141-1번지,033-458-9991
원주단계점,강원도 원주시 백간공원길 16-2 (단계동) 1층,033-744-9285
원주우산점,강원도 원주시 우산로 45 (우산동) 지상1층,033-746-7282
원주무실스타점,강원도 원주시 봉바위길 60 1층 (무실동),033-731-5858
원주흥업점,강원도 원주시 흥업면 남원로 85 ,033-765-9982
원주태장점,강원도 원주시 흥양로18번길 35 (태장동) 1층 101호,033-748-9242
원주일산점,"강원도 원주시 천사로 175 (일산동,1층)",033-732-0669
화천점,강원 화천군 화천읍 하리 50-5  3/3,033-442-2740
원주명륜점,강원 원주시 명륜동 824-4번지,033-765-9243
횡성점,강원 횡성군 횡성읍 읍상리 292-5,033-345-9282
원주개운점,강원도 원주시 단구로 243 (단구동) ,033-762-8669
원주구곡점,강원도 원주시  늘품로 45 늘품로 46,033-765-9249
원주봉산점,강원도 원주시 우물시장길 64-7 (봉산동) ,033-742-5621
원주혁신도시점,"강원도 원주시 입춘로 73 지상 1층 108호(반곡동, 채움빌딩)",033-764-9282
화천간동점,강원 화천군 간동면 오음리 634-6,033-442-5772
횡성우천점,강원도 횡성군 우천면 수남로 349 ,033-343-8100
강원양구점,강원 양구군 양구읍 상리 273-3,033-482-1318
횡성둔내점,강원 횡성군 둔내면 자포곡리 414-10,033-345-7292
휘닉스파크,강원도 평창군 봉평면 태기로 89 ,033-333-9282
강원인제점,강원 인제군 인제읍 상동리 347-1,033-463-9288
인제원통점,강원도 인제군 북면 원통로 179-1 ,033-461-3133
서화천도리점,강원도 인제군 서화면 금강로 1759-1 ,033-462-1104
영월점,강원도 영월군 영월읍 하송로 72 ,033-374-1782
대관령점,강원도 평창군 대관령면 대관령로 98 ,033-336-8292
강원양양점,강원 양양군 양양읍 남문1리 97-3번지,033-671-9285
강원양양점(비비큐레몬),강원도 양양군 양양읍 군청길 73-1 ,033-672-2101
속초교동스타점,"강원도 속초시 미시령로3337번길 6-49 (교동, 현대1차아파트상가) 1층 105호",033-635-8292
속초청초호점,강원도 속초시 엑스포로 41 (조양동) 3~4층,033-635-9282
속초조양점,강원 속초시 조양동 1378~1499 1484-11,033-638-9282
강원간성점,강원 고성군 간성읍 신안리 162-2,033-681-1789
양양하조대점,강원도 양양군 현북면 하조대1길 54 (토크쇼) ,033-672-3555
강원거진점,강원도 고성군 거진읍 거진길 30-1 ,033-682-4484
고성대진점,강원 고성군 현내면 대진리 111-7,033-681-2114
주문진점,강원도 강릉시 주문진읍 신리천로 56 ,033-661-9582
강릉교동택지점,강원도 강릉시 교동광장로100번길 20 1층(교동),033-644-3367
사북고한점,강원도 정선군 고한읍 고한로 89 ,0335919288
강릉성덕점,강원도 강릉시 월대산로 64 (입암동) (입암동),033-652-3392
강원태백점,강원 태백시 황지동 215-7,033-553-2848
태백장성점,강원 태백시 장성동 150-13번지 4/1,033-581-2999
동해북삼점,강원도 동해시 효자남길 29-8 (쇄운동) ,033-521-9282
동해천곡점,"강원도 동해시 천곡로 38 (천곡동, 굿모닝플라워) ",033-532-9983
삼척대명리조트점,강원 삼척시 갈천동 산 16-4번지 메인로비 1층 ,0331234567
삼척점,강원도 삼척시 중앙로 249 (남양동) ,0335748844
애니메이션박물관점,강원도 춘천시 서면 박사로 854 (춘천애니메이션박물관) ,033-245-6473
소양댐점,강원도 춘천시 신북읍 신샘밭로 701 2층,033-242-9595
원주기업도시점(올리브카페),강원도 원주시 지정면 신지정로 197 1층,033-747-9281
원주단관점,강원도 원주시 단관길 110-10 1층(단구동),033-764-9285
치악산길카페점,강원 원주시 행구동 207-11,0331234567
강원정선점,강원도 정선군 정선읍 녹송로 93 ,033-563-8501
알펜시아리조트점,강원도 평창군 대관령면 솔봉로 325 (R15호),033-339-0655
용평리조트점,강원도 평창군 대관령면 올림픽로 715 (용평리조트) 1층(타워프라자),00000000000
하이캐슬리조트점,강원도 정선군 사북읍 하이원길 202 (하이캐슬콘도) ,033-560-7750
강원랜드워터월드점(특화),강원도 정선군 사북읍 하이원길 175 (하이원워터월드) ,000000000
강릉유천점(올리브카페),강원도 강릉시 선수촌로63번길 14-6 1층(홍제동),033-644-3368
내곡홍제점(올리브카페),강원도 강릉시 강변로114번길 13 (내곡동) 1층(내곡동),033-642-8892
충북광혜원점,충북 진천군 광혜원면 광혜원리 419~650 529-65,043-535-7878
진천덕산점,충북 진천군 덕산면 용몽리 588,043-536-0369
충북혁신도시점,충청북도 음성군 맹동면 원중로 1404 미래빌딩,043-882-9253
충북진천점,충청북도 진천군 진천읍 남산7길 7-1 1층 101호,0435346690
충북증평점,충청북도 증평군 증평읍 역전로 39-1 1층,043-836-0013
오창본점,"충북 청원군 오창읍 과학산업2로 383, 1층",043-215-0669
충주목행점,충북 충주시 목행동 536번지,043-853-0123
충북오송점,"충청북도 청원군 오송읍 오송생명3로 87 모아미래도아파트 상가동 201,202호",043-233-9282
청주복대점,충북 청주시 흥덕구 복대동 2277번지,043-274-9966
청주성안점,충북 청주시 상당구 석교동 33-7 2층,043-250-9982
청주금천점,충북 청주시 상당구  금천동 303,043-285-9945
청주분평점,충북 청주시 흥덕구 분평동 1405,043-295-5226
제천장락점,충북 제천시 장락동 431-38 1층 103,043-646-2229
충북보은점,충청북도 보은군 보은읍 보은로 120 ,0435432323
충북단양점,충북 단양군 단양읍 도전리 179번지,043-423-3378
충북옥천점,충청북도 옥천군 옥천읍 문장로 31 (2층 201호),043-731-1207
충북영동점,충북 영동군 영동읍 계산리 695-7번지,043-745-9259
영동학산점,충북 영동군 학산면 서산리 817-3,043-744-5627
대명리조트단양점,충북 단양군 단양읍 상진리 4-1,043-420-8303
충남둔포점,충남 아산시 영인면 백석포안길 24-5 BBQ 충남둔포점,041-533-9212
충남복운점,충남 당진시 송악읍 신복운로 7길 4(신성빌딩 1층),041-358-9582
충남석문점,충남 당진군 석문면 삼봉리 853-21,041-354-0703
충남아산인주점,충남 아산시 인주면 밀두리 137-2,041-533-9272
천안백석점,충남 천안시 서북구 백석동 54-29 ,041-552-9282
충남당진점,"충청남도 당진시 서부로 175 (채운동, BBQ치킨) 1층",041-356-9979
당진정미점,충남 당진군 정미면 천의리 252-6번지,041-356-9282
서산점,충남 서산시 대산읍 기은리 592-23,041-681-3231
온양권곡점,충남 아산시 권곡동 205-1 청솔아파트상가 106,041-548-5545
충남대산점,충남 서산시 대산읍 대산리 119번지 대산종합상가내,041-663-1002
